iso_code,country_name,year,political_stability,govt_effectiveness,rule_of_law,control_corruption
SLV,El Salvador,2023,0.0023,0.0504,-0.3694,-0.5613
SMR,San Marino,2015,1.366,1.4812,1.5132,1.1517
SMR,San Marino,2016,1.3828,1.5408,1.5129,1.1594
SMR,San Marino,2017,1.3929,1.6037,1.5356,1.1718
SMR,San Marino,2018,1.3912,1.6031,1.5365,1.1789
SMR,San Marino,2019,1.226,1.5795,1.5102,1.1762
SMR,San Marino,2020,1.1773,1.7492,1.6152,1.2655
SMR,San Marino,2021,1.1727,1.7489,1.6421,1.2797
SMR,San Marino,2022,1.187,1.7711,1.7499,1.2703
SMR,San Marino,2023,1.185,1.2017,1.4769,1.2514
SOM,"Somalia, Fed. Rep.",2015,-2.3701,-2.2174,-2.3154,-1.6417
SOM,"Somalia, Fed. Rep.",2016,-2.3472,-2.2063,-2.3162,-1.6908
SOM,"Somalia, Fed. Rep.",2017,-2.2499,-2.2842,-2.3317,-1.7422
SOM,"Somalia, Fed. Rep.",2018,-2.2491,-2.2118,-2.2987,-1.7858
SOM,"Somalia, Fed. Rep.",2019,-2.3864,-2.281,-2.3806,-1.7244
SOM,"Somalia, Fed. Rep.",2020,-2.5815,-2.1316,-2.3125,-1.6891
SOM,"Somalia, Fed. Rep.",2021,-2.7273,-2.0855,-2.2824,-1.7955
SOM,"Somalia, Fed. Rep.",2022,-2.4297,-2.0274,-2.2873,-1.7926
SOM,"Somalia, Fed. Rep.",2023,-2.3776,-1.9802,-2.212,-1.7328
SRB,Serbia,2015,0.2348,-0.0026,-0.0758,-0.3186
SRB,Serbia,2016,0.1333,-0.0386,-0.127,-0.3833
SRB,Serbia,2017,0.0834,0.0733,-0.1797,-0.4359
SRB,Serbia,2018,0.0053,0.0744,-0.1703,-0.3966
SRB,Serbia,2019,-0.0781,-0.0168,-0.1439,-0.4502
SRB,Serbia,2020,-0.1708,-0.0429,-0.123,-0.4515
SRB,Serbia,2021,-0.0852,0.0124,-0.1155,-0.4591
SRB,Serbia,2022,-0.1741,0.0652,-0.114,-0.4565
SRB,Serbia,2023,-0.0391,0.0076,-0.0745,-0.4472
SSD,South Sudan,2015,-2.372,-2.1496,-1.8954,-1.7243
SSD,South Sudan,2016,-2.4125,-2.3369,-1.9775,-1.7591
SSD,South Sudan,2017,-2.4462,-2.4402,-1.963,-1.7483
SSD,South Sudan,2018,-2.4347,-2.3206,-1.9864,-1.7428
SSD,South Sudan,2019,-2.5185,-2.3837,-2.009,-1.7998
SSD,South Sudan,2020,-2.1917,-2.3163,-1.9719,-1.9369
SSD,South Sudan,2021,-2.2873,-2.3967,-2.0709,-1.837
SSD,South Sudan,2022,-2.2131,-2.3908,-2.0552,-1.8558
SSD,South Sudan,2023,-2.1861,-2.3279,-2.1382,-1.9696
STP,Sao Tome and Principe,2015,0.1363,-0.8504,-0.775,-0.0676
STP,Sao Tome and Principe,2016,0.216,-0.7775,-0.688,-0.0835
STP,Sao Tome and Principe,2017,0.1835,-0.8461,-0.7263,0.152
STP,Sao Tome and Principe,2018,0.5159,-0.7841,-0.714,0.1529
STP,Sao Tome and Principe,2019,0.5007,-0.7544,-0.6931,0.1334
STP,Sao Tome and Principe,2020,0.4896,-0.714,-0.7074,0.1198
STP,Sao Tome and Principe,2021,0.5852,-0.7612,-0.7278,0.2323
STP,Sao Tome and Principe,2022,0.4604,-0.8351,-0.6344,0.3051
STP,Sao Tome and Principe,2023,0.4407,-0.9024,-0.6948,0.3602
SUR,Suriname,2015,0.2495,-0.3791,-0.2158,-0.2712
SUR,Suriname,2016,0.1528,-0.3721,-0.1746,-0.3354
SUR,Suriname,2017,0.1198,-0.6487,-0.1718,-0.2052
SUR,Suriname,2018,0.0583,-0.6865,-0.0878,-0.2403
SUR,Suriname,2019,0.0877,-0.627,-0.0835,-0.4199
SUR,Suriname,2020,0.4188,-0.5788,-0.1321,-0.4607
SUR,Suriname,2021,0.3484,-0.6807,-0.1262,-0.4186
SUR,Suriname,2022,0.3997,-0.9447,-0.1283,-0.405
SUR,Suriname,2023,0.4127,-0.9672,-0.0623,-0.4044
SVK,Slovak Republic,2015,0.8658,0.737,0.4665,0.1099
SVK,Slovak Republic,2016,0.7082,0.7935,0.597,0.1521
SVK,Slovak Republic,2017,0.9027,0.6664,0.5132,0.0974
SVK,Slovak Republic,2018,0.7367,0.5813,0.4729,0.2303
SVK,Slovak Republic,2019,0.6674,0.5497,0.5,0.1877
SVK,Slovak Republic,2020,0.634,0.5021,0.6555,0.4152
SVK,Slovak Republic,2021,0.6179,0.4907,0.6785,0.2108
SVK,Slovak Republic,2022,0.4453,0.3781,0.621,0.2133
SVK,Slovak Republic,2023,0.5732,0.2295,0.6034,0.2926
SVN,Slovenia,2015,0.9475,0.9368,0.9458,0.7371
SVN,Slovenia,2016,0.9791,1.0871,1.0506,0.7848
SVN,Slovenia,2017,0.8664,1.1292,0.9933,0.7769
SVN,Slovenia,2018,0.8943,1.0822,1.0245,0.836
SVN,Slovenia,2019,0.8016,1.0418,1.085,0.8884
SVN,Slovenia,2020,0.7015,1.1212,1.0395,0.7774
SVN,Slovenia,2021,0.7556,1.1373,1.0017,0.693
SVN,Slovenia,2022,0.7093,1.0685,0.9709,0.7673
SVN,Slovenia,2023,0.8186,1.0393,1.0388,0.7766
SWE,Sweden,2015,0.9327,1.6848,1.9903,2.1455
SWE,Sweden,2016,1.0008,1.6631,1.9523,2.1058
SWE,Sweden,2017,0.9686,1.6758,1.8197,2.1
SWE,Sweden,2018,0.9214,1.6711,1.7841,2.1096
SWE,Sweden,2019,1.0119,1.674,1.7922,2.0919
SWE,Sweden,2020,0.9974,1.67,1.7674,2.0945
SWE,Sweden,2021,1.0145,1.6103,1.6994,2.0985
SWE,Sweden,2022,0.9109,1.5724,1.6885,2.0615
SWE,Sweden,2023,0.7584,1.6014,1.604,2.0282
SWZ,Eswatini,2015,-0.4802,-0.5404,-0.3186,-0.2157
SWZ,Eswatini,2016,-0.4943,-0.542,-0.379,-0.2319
SWZ,Eswatini,2017,-0.2709,-0.4918,-0.2746,-0.0727
SWZ,Eswatini,2018,-0.3777,-0.6723,-0.2763,-0.2318
SWZ,Eswatini,2019,-0.2744,-0.6385,-0.4783,-0.3253
SWZ,Eswatini,2020,-0.0405,-0.7544,-0.4991,-0.2923
SWZ,Eswatini,2021,-0.346,-0.7511,-0.5755,-0.6976
SWZ,Eswatini,2022,-0.2105,-0.7814,-0.6454,-0.7263
SWZ,Eswatini,2023,-0.3576,-0.885,-0.5977,-0.735
SYC,Seychelles,2015,0.6746,0.5546,0.3374,1.1419
SYC,Seychelles,2016,0.716,0.5213,0.2861,1.1009
SYC,Seychelles,2017,0.7795,0.4962,0.1688,0.8492
SYC,Seychelles,2018,0.674,0.6332,0.2804,0.8602
SYC,Seychelles,2019,0.6588,0.6224,0.25,1.1757
SYC,Seychelles,2020,0.7018,0.679,0.2348,1.3889
SYC,Seychelles,2021,0.7447,0.8999,0.304,1.6005
SYC,Seychelles,2022,0.7625,0.6619,0.4617,1.6985
SYC,Seychelles,2023,0.7635,0.6247,0.4329,1.6288
SYR,Syrian Arab Republic,2015,-2.9652,-1.6283,-1.4367,-1.569
SYR,Syrian Arab Republic,2016,-2.906,-1.8519,-1.9936,-1.593
SYR,Syrian Arab Republic,2017,-2.6129,-1.8008,-2.098,-1.5836
SYR,Syrian Arab Republic,2018,-2.7365,-1.7023,-2.0546,-1.6483
SYR,Syrian Arab Republic,2019,-2.7305,-1.745,-2.0882,-1.7079
SYR,Syrian Arab Republic,2020,-2.7118,-1.7543,-2.0889,-1.7354
SYR,Syrian Arab Republic,2021,-2.6597,-1.767,-2.0821,-1.7987
SYR,Syrian Arab Republic,2022,-2.7769,-1.753,-2.0691,-1.7762
SYR,Syrian Arab Republic,2023,-2.7506,-1.7882,-2.0352,-1.7502
TCD,Chad,2015,-0.9733,-1.491,-1.2112,-1.3818
TCD,Chad,2016,-1.3019,-1.5594,-1.4078,-1.5115
TCD,Chad,2017,-1.2864,-1.5094,-1.3184,-1.4559
TCD,Chad,2018,-1.478,-1.5623,-1.3312,-1.4044
TCD,Chad,2019,-1.3505,-1.6071,-1.3143,-1.4175
TCD,Chad,2020,-1.2552,-1.5107,-1.3313,-1.4252
TCD,Chad,2021,-1.3899,-1.461,-1.3422,-1.4965
TCD,Chad,2022,-1.4704,-1.4237,-1.3736,-1.4885
TCD,Chad,2023,-1.5595,-1.4791,-1.3542,-1.4824
TGO,Togo,2015,-0.2321,-1.2263,-0.819,-0.755
TGO,Togo,2016,-0.1751,-1.1186,-0.6526,-0.7082
TGO,Togo,2017,-0.8744,-1.1657,-0.731,-0.7354
TGO,Togo,2018,-0.886,-1.0939,-0.6192,-0.7493
TGO,Togo,2019,-0.9083,-0.9727,-0.5905,-0.7461
TGO,Togo,2020,-0.8907,-0.7302,-0.6741,-0.7302
TGO,Togo,2021,-0.6957,-0.6863,-0.5859,-0.6908
TGO,Togo,2022,-0.7881,-0.6456,-0.5504,-0.6376
TGO,Togo,2023,-0.9542,-0.5781,-0.5275,-0.6192
THA,Thailand,2015,-0.995,0.2387,-0.1881,-0.556
THA,Thailand,2016,-0.9913,0.2257,-0.0282,-0.4517
THA,Thailand,2017,-0.7549,0.2578,0.0139,-0.4461
THA,Thailand,2018,-0.7994,0.2545,-0.004,-0.4582
THA,Thailand,2019,-0.4914,0.2606,0.0887,-0.472
THA,Thailand,2020,-0.5783,0.2018,0.1115,-0.4838
THA,Thailand,2021,-0.5688,0.2201,0.0938,-0.4789
THA,Thailand,2022,-0.3933,0.1274,0.0657,-0.4524
THA,Thailand,2023,-0.2803,0.1717,0.2449,-0.4891
TJK,Tajikistan,2015,-0.8823,-0.9049,-1.0752,-1.1482
TJK,Tajikistan,2016,-0.7806,-1.0909,-1.1667,-1.163
TJK,Tajikistan,2017,-0.6743,-1.1824,-1.3741,-1.3464
TJK,Tajikistan,2018,-0.7477,-1.1638,-1.3035,-1.4286
TJK,Tajikistan,2019,-0.5121,-1.1168,-1.2539,-1.3456
TJK,Tajikistan,2020,-0.5001,-0.7592,-1.2506,-1.3452
TJK,Tajikistan,2021,-0.6768,-0.645,-1.2068,-1.3543
TJK,Tajikistan,2022,-0.741,-0.7571,-1.2556,-1.4343
TJK,Tajikistan,2023,-0.4728,-0.7723,-1.2772,-1.3787
TKM,Turkmenistan,2015,-0.0896,-0.5991,-1.42,-1.2259
TKM,Turkmenistan,2016,-0.1951,-0.9122,-1.4884,-1.3958
TKM,Turkmenistan,2017,-0.1288,-1.0117,-1.4816,-1.3691
TKM,Turkmenistan,2018,-0.0129,-1.0899,-1.4646,-1.3828
TKM,Turkmenistan,2019,-0.1781,-1.0177,-1.4099,-1.394
TKM,Turkmenistan,2020,-0.2016,-1.0238,-1.4,-1.4346
TKM,Turkmenistan,2021,-0.332,-0.9614,-1.4587,-1.4396
TKM,Turkmenistan,2022,-0.1103,-1.159,-1.4923,-1.4371
TKM,Turkmenistan,2023,-0.1114,-1.2065,-1.4866,-1.4236
TLS,Timor-Leste,2015,-0.2717,-1.0791,-1.1337,-0.5466
TLS,Timor-Leste,2016,-0.0177,-1.0391,-1.176,-0.5377
TLS,Timor-Leste,2017,0.0664,-1.0037,-1.1732,-0.5656
TLS,Timor-Leste,2018,0.2333,-0.9364,-1.1395,-0.5056
TLS,Timor-Leste,2019,0.2431,-0.8584,-1.1298,-0.4004
TLS,Timor-Leste,2020,0.1974,-0.7559,-1.1996,-0.3393
TLS,Timor-Leste,2021,0.1924,-0.7539,-1.0253,-0.0718
TLS,Timor-Leste,2022,0.2562,-0.7701,-0.8804,-0.2655
TLS,Timor-Leste,2023,0.2602,-0.842,-0.834,-0.2267
TON,Tonga,2015,0.8683,-0.3585,-0.2183,-0.4603
TON,Tonga,2016,0.897,-0.3258,0.3023,-0.4528
TON,Tonga,2017,0.7716,-0.2527,0.3002,-0.1789
TON,Tonga,2018,0.8334,0.1923,0.426,-0.0712
TON,Tonga,2019,1.035,0.2064,0.4982,-0.3302
TON,Tonga,2020,1.0874,0.277,0.4945,-0.3439
TON,Tonga,2021,1.0793,0.3065,0.4298,-0.4291
TON,Tonga,2022,1.0929,-0.1666,0.5955,-0.4205
TON,Tonga,2023,1.0876,-0.1152,0.5485,-0.3083
TTO,Trinidad and Tobago,2015,0.2794,0.2534,-0.1562,-0.3656
TTO,Trinidad and Tobago,2016,0.2773,0.2471,-0.2106,-0.3037
TTO,Trinidad and Tobago,2017,0.2693,0.2259,-0.132,-0.3938
TTO,Trinidad and Tobago,2018,0.2307,0.2068,-0.1692,-0.3797
TTO,Trinidad and Tobago,2019,0.0816,0.088,-0.1701,-0.2567
TTO,Trinidad and Tobago,2020,0.1104,0.174,-0.1705,-0.1601
TTO,Trinidad and Tobago,2021,0.2391,0.1549,-0.1583,-0.2998
TTO,Trinidad and Tobago,2022,0.3484,-0.0255,-0.1686,-0.3794
TTO,Trinidad and Tobago,2023,0.4014,-0.0436,-0.2836,-0.3741
TUN,Tunisia,2015,-0.9602,-0.1022,-0.0465,-0.0772
TUN,Tunisia,2016,-1.1397,-0.2065,0.0216,-0.1632
TUN,Tunisia,2017,-1.0235,-0.0507,0.0938,-0.1596
TUN,Tunisia,2018,-0.8682,-0.0065,0.0533,-0.1144
TUN,Tunisia,2019,-0.8771,-0.0354,0.0871,-0.1396
TUN,Tunisia,2020,-0.5943,-0.1864,0.1415,-0.1154
TUN,Tunisia,2021,-0.7566,-0.2071,0.0663,-0.2623
TUN,Tunisia,2022,-0.5946,-0.2628,-0.1128,-0.2998
TUN,Tunisia,2023,-0.631,-0.3005,-0.139,-0.3419
TUR,Turkiye,2015,-1.4953,0.1995,-0.2323,-0.1615
TUR,Turkiye,2016,-2.0072,-0.0065,-0.3415,-0.1992
TUR,Turkiye,2017,-1.7864,0.0138,-0.3173,-0.2088
TUR,Turkiye,2018,-1.3152,-0.0685,-0.3901,-0.3513
TUR,Turkiye,2019,-1.3782,-0.0205,-0.3468,-0.3259
TUR,Turkiye,2020,-1.1439,-0.1588,-0.4187,-0.3618
TUR,Turkiye,2021,-1.1368,-0.1191,-0.4337,-0.4083
TUR,Turkiye,2022,-1.0322,-0.1996,-0.4597,-0.4681
TUR,Turkiye,2023,-1.0111,-0.2479,-0.512,-0.5025
TUV,Tuvalu,2015,1.366,-0.9693,0.4366,0.0065
TUV,Tuvalu,2016,1.3828,-0.9236,0.5619,0.0555
TUV,Tuvalu,2017,1.2137,-0.6963,0.6224,0.0688
TUV,Tuvalu,2018,1.3912,-0.5544,0.6148,0.0514
TUV,Tuvalu,2019,1.1718,-0.5375,0.5623,0.3876
TUV,Tuvalu,2020,1.2213,-0.4333,0.6525,0.4845
TUV,Tuvalu,2021,1.2677,-0.4052,0.7258,0.6616
TUV,Tuvalu,2022,1.1831,-0.3138,0.817,0.6525
TUV,Tuvalu,2023,1.1891,-0.4498,1.0108,0.6464
TZA,Tanzania,2015,-0.4235,-0.6534,-0.3956,-0.7099
TZA,Tanzania,2016,-0.4482,-0.6069,-0.3963,-0.5314
TZA,Tanzania,2017,-0.5702,-0.6822,-0.4705,-0.487
TZA,Tanzania,2018,-0.5805,-0.7795,-0.5731,-0.476
TZA,Tanzania,2019,-0.3884,-0.8544,-0.5678,-0.4206
TZA,Tanzania,2020,-0.4808,-0.7393,-0.6152,-0.4058
TZA,Tanzania,2021,-0.3356,-0.6483,-0.5515,-0.3946
TZA,Tanzania,2022,-0.2603,-0.4604,-0.4623,-0.3549
TZA,Tanzania,2023,-0.0528,-0.4551,-0.3735,-0.3199
UGA,Uganda,2015,-0.8046,-0.5755,-0.4142,-1.0814
UGA,Uganda,2016,-0.7183,-0.6323,-0.2706,-1.0867
UGA,Uganda,2017,-0.5699,-0.633,-0.3192,-1.0694
UGA,Uganda,2018,-0.7017,-0.6923,-0.3212,-1.0512
UGA,Uganda,2019,-0.6943,-0.6487,-0.3454,-1.1745
UGA,Uganda,2020,-0.811,-0.6165,-0.3456,-1.0659
UGA,Uganda,2021,-0.9378,-0.6007,-0.3693,-1.0285
UGA,Uganda,2022,-0.711,-0.6051,-0.374,-1.0612
UGA,Uganda,2023,-0.6955,-0.5495,-0.4749,-1.0426
UKR,Ukraine,2015,-1.9595,-0.5544,-0.8736,-1.0396
UKR,Ukraine,2016,-1.8533,-0.6095,-0.8172,-0.8678
UKR,Ukraine,2017,-1.8674,-0.514,-0.756,-0.8323
UKR,Ukraine,2018,-1.8722,-0.4596,-0.7603,-0.9213
UKR,Ukraine,2019,-1.4284,-0.3343,-0.7454,-0.8006
UKR,Ukraine,2020,-1.1639,-0.4101,-0.7131,-0.8326
UKR,Ukraine,2021,-1.127,-0.4395,-0.6817,-0.7872
UKR,Ukraine,2022,-1.9493,-0.4971,-0.9179,-0.634
UKR,Ukraine,2023,-1.4298,-0.3573,-0.8883,-0.6861
URY,Uruguay,2015,0.9949,0.4547,0.7365,1.3004
URY,Uruguay,2016,1.0485,0.505,0.6191,1.2471
URY,Uruguay,2017,1.0401,0.4049,0.5571,1.2534
URY,Uruguay,2018,1.0241,0.5049,0.5707,1.2077
URY,Uruguay,2019,1.0283,0.643,0.6035,1.1954
URY,Uruguay,2020,1.055,0.7302,0.6474,1.3647
URY,Uruguay,2021,1.046,0.7997,0.6981,1.586
URY,Uruguay,2022,1.0858,0.8496,0.7679,1.6105
URY,Uruguay,2023,0.9649,0.8502,0.7177,1.5739
USA,United States,2015,0.6629,1.4322,1.563,1.3577
USA,United States,2016,0.3856,1.4405,1.5806,1.3309
USA,United States,2017,0.2621,1.5174,1.609,1.3405
USA,United States,2018,0.3862,1.537,1.4757,1.2927
USA,United States,2019,0.1183,1.4534,1.4242,1.1804
USA,United States,2020,-0.0279,1.2746,1.3365,1.0378
USA,United States,2021,-0.0144,1.2975,1.3892,1.0193
USA,United States,2022,0.0087,1.2555,1.3692,1.1041
USA,United States,2023,0.0294,1.2172,1.3277,1.1234
UZB,Uzbekistan,2015,-0.3745,-0.7529,-1.1387,-1.2859
UZB,Uzbekistan,2016,-0.2808,-0.6615,-1.1292,-1.2006
UZB,Uzbekistan,2017,-0.245,-0.6302,-1.1346,-1.1872
UZB,Uzbekistan,2018,-0.3044,-0.617,-1.099,-1.0826
UZB,Uzbekistan,2019,-0.2966,-0.6001,-1.0829,-1.0471
UZB,Uzbekistan,2020,-0.4367,-0.6155,-1.1179,-1.0734
UZB,Uzbekistan,2021,-0.2529,-0.2646,-0.9212,-0.8298
UZB,Uzbekistan,2022,-0.2013,-0.3299,-0.8523,-0.7578
UZB,Uzbekistan,2023,-0.1546,-0.2838,-0.8328,-0.8075
VCT,St. Vincent and the Grenadines,2015,0.9876,0.1315,0.6165,0.6568
VCT,St. Vincent and the Grenadines,2016,0.9986,0.3774,0.4327,0.6746
VCT,St. Vincent and the Grenadines,2017,0.8711,0.3849,0.4185,0.7062
VCT,St. Vincent and the Grenadines,2018,0.8231,0.3307,0.4443,0.7438
VCT,St. Vincent and the Grenadines,2019,0.9381,0.342,0.4576,0.761
VCT,St. Vincent and the Grenadines,2020,1.0326,0.3071,0.5966,0.7981
VCT,St. Vincent and the Grenadines,2021,1.0403,0.3064,0.5803,0.7745
VCT,St. Vincent and the Grenadines,2022,1.0336,0.3182,0.6448,0.7565
VCT,St. Vincent and the Grenadines,2023,1.018,0.0738,0.5722,0.7373
VEN,"Venezuela, RB",2015,-0.9717,-1.1964,-2.0528,-1.4074
VEN,"Venezuela, RB",2016,-1.023,-1.274,-2.2669,-1.3667
VEN,"Venezuela, RB",2017,-1.2522,-1.4275,-2.2592,-1.3857
VEN,"Venezuela, RB",2018,-1.3513,-1.6716,-2.2656,-1.5123
VEN,"Venezuela, RB",2019,-1.5385,-1.7224,-2.2594,-1.5277
VEN,"Venezuela, RB",2020,-1.5518,-1.8894,-2.3319,-1.5757
VEN,"Venezuela, RB",2021,-1.455,-1.8746,-2.3009,-1.6229
VEN,"Venezuela, RB",2022,-1.2508,-1.6891,-2.1982,-1.6515
VEN,"Venezuela, RB",2023,-1.189,-1.5992,-2.1515,-1.69
VIR,Virgin Islands (U.S.),2015,1.22,1.2216,0.8302,0.5718
VIR,Virgin Islands (U.S.),2016,0.9756,1.2763,0.5778,0.5787
VIR,Virgin Islands (U.S.),2017,0.9815,0.7838,0.5745,0.5813
VIR,Virgin Islands (U.S.),2018,0.9562,0.7748,1.0567,0.5772
VIR,Virgin Islands (U.S.),2019,1.0515,0.7624,1.0262,0.5721
VIR,Virgin Islands (U.S.),2020,1.0034,0.6326,0.8701,-0.0013
VIR,Virgin Islands (U.S.),2021,0.4763,0.6387,0.8871,-0.0039
VIR,Virgin Islands (U.S.),2022,0.5298,0.6676,0.9567,-0.0059
VIR,Virgin Islands (U.S.),2023,0.5347,0.6542,0.9481,-0.0185
VNM,Viet Nam,2015,0.0638,0.0632,-0.355,-0.458
VNM,Viet Nam,2016,0.2268,-0.0175,0.0653,-0.4901
VNM,Viet Nam,2017,0.2111,-0.0333,0.0404,-0.6286
VNM,Viet Nam,2018,0.0331,-0.0117,-0.0355,-0.5118
VNM,Viet Nam,2019,0.04,0.0279,-0.0504,-0.5462
VNM,Viet Nam,2020,-0.039,0.1936,-0.1895,-0.3745
VNM,Viet Nam,2021,-0.1178,0.2434,-0.1722,-0.3082
VNM,Viet Nam,2022,-0.0461,0.1746,-0.1585,-0.2873
VNM,Viet Nam,2023,-0.0364,0.1265,-0.0855,-0.4158
VUT,Vanuatu,2015,0.4585,-0.8209,0.1246,-0.122
VUT,Vanuatu,2016,0.4897,-0.9582,0.4035,-0.0873
VUT,Vanuatu,2017,0.6763,-0.9619,0.532,0.0028
VUT,Vanuatu,2018,0.8026,-0.4616,0.3914,-0.1843
VUT,Vanuatu,2019,1.0064,-0.5177,0.2101,-0.284
VUT,Vanuatu,2020,0.8822,-0.3841,0.2989,-0.1692
VUT,Vanuatu,2021,0.9005,-0.5514,0.4494,-0.0397
VUT,Vanuatu,2022,0.9619,-0.5385,0.3222,-0.0286
VUT,Vanuatu,2023,0.9323,-0.5686,0.1414,-0.0149
WSM,Samoa,2015,1.166,0.6696,0.7444,0.2986
WSM,Samoa,2016,1.1759,0.69,0.8719,0.3004
WSM,Samoa,2017,1.1616,0.7029,0.9179,0.659
WSM,Samoa,2018,1.1338,0.6232,0.9126,0.6471
WSM,Samoa,2019,1.1634,0.4373,1.1627,0.6485
WSM,Samoa,2020,1.1478,0.5453,1.0114,0.7124
WSM,Samoa,2021,1.108,0.3801,0.8862,0.5925
WSM,Samoa,2022,1.0966,0.3079,0.9479,0.5541
WSM,Samoa,2023,1.0982,0.4926,0.9007,0.7271
XKX,Kosovo,2015,-0.2004,-0.4245,-0.4788,-0.56
XKX,Kosovo,2016,-0.2859,-0.4384,-0.3581,-0.4384
XKX,Kosovo,2017,-0.2445,-0.4184,-0.4359,-0.5271
XKX,Kosovo,2018,-0.6754,-0.4444,-0.384,-0.5283
XKX,Kosovo,2019,-0.3486,-0.3702,-0.4099,-0.5414
XKX,Kosovo,2020,-0.2792,-0.3329,-0.4061,-0.463
XKX,Kosovo,2021,-0.1136,-0.257,-0.3002,-0.3415
XKX,Kosovo,2022,-0.1988,-0.1949,-0.3653,-0.2638
XKX,Kosovo,2023,-0.3225,-0.0801,-0.3114,-0.1853
YEM,"Yemen, Rep.",2015,-2.668,-1.7145,-1.2889,-1.5085
YEM,"Yemen, Rep.",2016,-2.7845,-1.9072,-1.6731,-1.6961
YEM,"Yemen, Rep.",2017,-2.9343,-1.952,-1.7571,-1.6168
YEM,"Yemen, Rep.",2018,-2.9962,-2.2737,-1.806,-1.6584
YEM,"Yemen, Rep.",2019,-2.771,-2.3294,-1.7893,-1.7126
YEM,"Yemen, Rep.",2020,-2.6477,-2.3624,-1.7731,-1.7113
YEM,"Yemen, Rep.",2021,-2.5805,-2.3257,-1.8043,-1.6687
YEM,"Yemen, Rep.",2022,-2.4627,-2.2335,-1.8519,-1.6798
YEM,"Yemen, Rep.",2023,-2.5629,-2.2754,-1.839,-1.6489
ZAF,South Africa,2015,-0.2205,0.0873,0.0158,-0.0708
ZAF,South Africa,2016,-0.1491,0.1014,0.0436,0.017
ZAF,South Africa,2017,-0.2848,0.0708,-0.1562,-0.1278
ZAF,South Africa,2018,-0.2375,0.1036,-0.2218,-0.1368
ZAF,South Africa,2019,-0.2832,0.128,-0.1883,-0.0313
ZAF,South Africa,2020,-0.2529,0.0465,-0.244,-0.0595
ZAF,South Africa,2021,-0.751,-0.0701,0.065,-0.0342
ZAF,South Africa,2022,-0.6814,-0.109,0.0408,-0.3301
ZAF,South Africa,2023,-0.6656,-0.2569,0.0862,-0.2847
ZMB,Zambia,2015,0.1447,-0.6431,-0.2428,-0.3687
ZMB,Zambia,2016,0.1329,-0.7375,-0.3123,-0.4273
ZMB,Zambia,2017,0.142,-0.7003,-0.3399,-0.5676
ZMB,Zambia,2018,0.0826,-0.6535,-0.3583,-0.6789
ZMB,Zambia,2019,-0.117,-0.7418,-0.4731,-0.6722
ZMB,Zambia,2020,-0.131,-0.8247,-0.6482,-0.7319
ZMB,Zambia,2021,0.0524,-0.841,-0.6064,-0.7577
ZMB,Zambia,2022,0.1613,-0.638,-0.517,-0.5049
ZMB,Zambia,2023,0.2017,-0.659,-0.5291,-0.4777
ZWE,Zimbabwe,2015,-0.6192,-1.2496,-1.339,-1.3378
ZWE,Zimbabwe,2016,-0.6208,-1.2589,-1.3916,-1.2887
ZWE,Zimbabwe,2017,-0.7104,-1.2802,-1.3954,-1.2981
ZWE,Zimbabwe,2018,-0.721,-1.298,-1.2931,-1.2464
ZWE,Zimbabwe,2019,-0.9433,-1.3104,-1.311,-1.2903
ZWE,Zimbabwe,2020,-1.0527,-1.3424,-1.3374,-1.3088
ZWE,Zimbabwe,2021,-0.9544,-1.2906,-1.2821,-1.2771
ZWE,Zimbabwe,2022,-0.895,-1.2512,-1.237,-1.26
ZWE,Zimbabwe,2023,-0.9344,-1.1703,-1.2771,-1.2612
