country_code,year,refugees,asylum_seekers,refugees_plus_asylum
DOM,2016,359,2354,2713
DOM,2017,427,3159,3586
DOM,2018,472,3406,3878
DOM,2019,546,4038,4584
DOM,2020,550,4244,4794
DOM,2021,635,4642,5277
DOM,2022,719,6996,7715
DOM,2023,886,10791,11677
DZA,2010,6665,1714,8379
DZA,2011,6093,2183,8276
DZA,2012,5657,2463,8120
DZA,2013,3643,4286,7929
DZA,2014,3509,5127,8636
DZA,2015,3470,7622,11092
DZA,2016,3705,7177,10882
DZA,2017,4021,6432,10453
DZA,2018,4181,7447,11628
DZA,2019,4514,7703,12217
DZA,2020,4571,7779,12350
DZA,2021,6003,6871,12874
DZA,2022,7734,8923,16657
DZA,2023,7629,11330,18959
ECU,2010,859,201,1060
ECU,2011,912,254,1166
ECU,2012,848,519,1367
ECU,2013,711,2340,3051
ECU,2014,807,6966,7773
ECU,2015,1006,10415,11421
ECU,2016,1041,13682,14723
ECU,2017,1251,17341,18592
ECU,2018,1424,17727,19151
ECU,2019,1644,19340,20984
ECU,2020,1689,22090,23779
ECU,2021,1825,27286,29111
ECU,2022,3205,40358,43563
ECU,2023,4244,66416,70660
EGY,2010,6903,1571,8474
EGY,2011,7922,2613,10535
EGY,2012,10014,4118,14132
EGY,2013,12804,9478,22282
EGY,2014,15899,10816,26715
EGY,2015,17929,12142,30071
EGY,2016,19792,13026,32818
EGY,2017,22106,14588,36694
EGY,2018,24850,16760,41610
EGY,2019,27416,16627,44043
EGY,2020,26553,16313,42866
EGY,2021,27498,21016,48514
EGY,2022,24390,27834,52224
EGY,2023,23160,46356,69516
ERI,2010,222457,13569,236026
ERI,2011,251941,14598,266539
ERI,2012,285356,20544,305900
ERI,2013,308210,28924,337134
ERI,2014,363081,53650,416731
ERI,2015,407428,62088,469516
ERI,2016,457247,67694,524941
ERI,2017,486209,78308,564517
ERI,2018,507260,78584,585844
ERI,2019,504300,72164,576464
ERI,2020,524738,72942,597680
ERI,2021,511911,77188,589099
ERI,2022,512674,79010,591684
ERI,2023,559853,104892,664745
ESH,2010,116411,24,116435
ESH,2011,116414,5,116419
ESH,2012,116451,128,116579
ESH,2013,116500,404,116904
ESH,2014,116478,1176,117654
ESH,2015,116542,1438,117980
ESH,2016,116648,1993,118641
ESH,2017,116762,1843,118605
ESH,2018,116790,1803,118593
ESH,2019,116908,955,117863
ESH,2020,116925,1038,117963
ESH,2021,117041,689,117730
ESH,2022,91026,750,91776
ESH,2023,90974,827,91801
ESP,2010,41,70,111
ESP,2011,42,85,127
ESP,2012,55,81,136
ESP,2013,56,68,124
ESP,2014,60,68,128
ESP,2015,60,85,145
ESP,2016,34,120,154
ESP,2017,39,197,236
ESP,2018,46,238,284
ESP,2019,51,276,327
ESP,2020,52,294,346
ESP,2021,55,423,478
ESP,2022,62,452,514
ESP,2023,56,1322,1378
EST,2010,242,15,257
EST,2011,225,34,259
EST,2012,455,28,483
EST,2013,349,22,371
EST,2014,340,31,371
EST,2015,315,39,354
EST,2016,303,42,345
EST,2017,288,42,330
EST,2018,281,37,318
EST,2019,274,55,329
EST,2020,277,43,320
EST,2021,271,48,319
EST,2022,45,61,106
EST,2023,60,58,118
ETH,2010,68838,48883,117721
ETH,2011,70601,38827,109428
ETH,2012,74964,41902,116866
ETH,2013,77109,49315,126424
ETH,2014,86857,61368,148225
ETH,2015,85839,76680,162519
ETH,2016,83958,78854,162812
ETH,2017,87448,133659,221107
ETH,2018,92232,133254,225486
ETH,2019,93467,135267,228734
ETH,2020,151426,125072,276498
ETH,2021,149130,139211,288341
ETH,2022,149603,121362,270965
ETH,2023,158344,139424,297768
FIN,2010,6,0,6
FIN,2011,6,5,11
FIN,2012,5,6,11
FIN,2013,5,5,10
FIN,2014,5,0,5
FIN,2015,10,0,10
FIN,2016,5,5,10
FIN,2017,5,10,15
FIN,2018,5,5,10
FIN,2019,0,10,10
FIN,2021,5,0,5
FIN,2022,0,15,15
FIN,2023,0,46,46
FJI,2010,1849,298,2147
FJI,2011,1576,256,1832
FJI,2012,1314,269,1583
FJI,2013,1109,463,1572
FJI,2014,927,769,1696
FJI,2015,887,429,1316
FJI,2016,791,510,1301
FJI,2017,734,678,1412
FJI,2018,675,1297,1972
FJI,2019,591,2343,2934
FJI,2020,516,2683,3199
FJI,2021,414,2997,3411
FJI,2022,336,3317,3653
FJI,2023,207,3017,3224
FRA,2010,90,33,123
FRA,2011,92,51,143
FRA,2012,94,38,132
FRA,2013,92,42,134
FRA,2014,84,40,124
FRA,2015,90,77,167
FRA,2016,50,116,166
FRA,2017,54,140,194
FRA,2018,59,219,278
FRA,2019,50,268,318
FRA,2020,49,175,224
FRA,2021,38,280,318
FRA,2022,65,405,470
FRA,2023,50,475,525
FSM,2015,0,6,6
FSM,2022,0,5,5
GAB,2010,167,37,204
GAB,2011,180,35,215
GAB,2012,189,56,245
GAB,2013,180,104,284
GAB,2014,179,116,295
GAB,2015,174,224,398
GAB,2016,167,431,598
GAB,2017,216,696,912
GAB,2018,342,739,1081
GAB,2019,440,893,1333
GAB,2020,454,1115,1569
GAB,2021,620,902,1522
GAB,2022,772,717,1489
GAB,2023,866,834,1700
GBR,2010,152,43,195
GBR,2011,150,40,190
GBR,2012,150,45,195
GBR,2013,140,66,206
GBR,2014,137,77,214
GBR,2015,128,109,237
GBR,2016,78,100,178
GBR,2017,85,158,243
GBR,2018,84,184,268
GBR,2019,69,227,296
GBR,2020,62,200,262
GBR,2021,81,277,358
GBR,2022,217,406,623
GBR,2023,210,390,600
GEO,2010,10636,7185,17821
GEO,2011,10115,2957,13072
GEO,2012,9266,4575,13841
GEO,2013,6787,11558,18345
GEO,2014,6687,7803,14490
GEO,2015,6505,9245,15750
GEO,2016,6405,14147,20552
GEO,2017,6535,16466,23001
GEO,2018,6983,21006,27989
GEO,2019,7519,19734,27253
GEO,2020,7346,15408,22754
GEO,2021,9754,16648,26402
GEO,2022,13389,29166,42555
GEO,2023,14695,38556,53251
GHA,2010,20175,1996,22171
GHA,2011,20333,2493,22826
GHA,2012,24269,3469,27738
GHA,2013,21048,4977,26025
GHA,2014,22116,7619,29735
GHA,2015,22962,10705,33667
GHA,2016,15527,11846,27373
GHA,2017,16959,17504,34463
GHA,2018,18071,12542,30613
GHA,2019,18432,10551,28983
GHA,2020,13844,10092,23936
GHA,2021,14251,9177,23428
GHA,2022,14949,8783,23732
GHA,2023,13870,11066,24936
GIN,2010,11978,2769,14747
GIN,2011,13164,4641,17805
GIN,2012,14062,9504,23566
GIN,2013,14559,11604,26163
GIN,2014,15247,17813,33060
GIN,2015,16995,17832,34827
GIN,2016,17536,24389,41925
GIN,2017,20333,34518,54851
GIN,2018,23493,33045,56538
GIN,2019,26857,30409,57266
GIN,2020,26792,31566,58358
GIN,2021,34403,26458,60861
GIN,2022,35244,25242,60486
GIN,2023,38585,34513,73098
GLP,2014,0,12,12
GLP,2015,0,23,23
GLP,2017,0,37,37
GLP,2018,0,11,11
GLP,2020,0,86,86
GLP,2021,0,88,88
GLP,2022,17,128,145
GLP,2023,17,80,97
GMB,2010,2233,1044,3277
GMB,2011,2572,1179,3751
GMB,2012,3063,1753,4816
GMB,2013,3382,3817,7199
GMB,2014,5122,10476,15598
GMB,2015,8473,12820,21293
GMB,2016,11589,18888,30477
GMB,2017,14564,22214,36778
GMB,2018,17237,14016,31253
GMB,2019,17813,9161,26974
GMB,2020,10579,7091,17670
GMB,2021,11042,5731,16773
GMB,2022,10698,4854,15552
GMB,2023,8107,5744,13851
GNB,2010,1117,338,1455
GNB,2011,1118,486,1604
GNB,2012,1173,898,2071
GNB,2013,1222,1193,2415
GNB,2014,1306,1759,3065
GNB,2015,1472,1921,3393
GNB,2016,1650,1866,3516
GNB,2017,1870,3502,5372
GNB,2018,2043,2850,4893
GNB,2019,2093,2665,4758
GNB,2020,1638,2713,4351
GNB,2021,2039,2546,4585
GNB,2022,2037,2291,4328
GNB,2023,1859,1381,3240
GNQ,2010,306,72,378
GNQ,2011,261,37,298
GNQ,2012,230,78,308
GNQ,2013,196,60,256
GNQ,2014,168,81,249
GNQ,2015,142,85,227
GNQ,2016,131,100,231
GNQ,2017,127,110,237
GNQ,2018,140,176,316
GNQ,2019,156,166,322
GNQ,2020,145,193,338
GNQ,2021,168,235,403
GNQ,2022,361,243,604
GNQ,2023,389,457,846
GRC,2010,52,36,88
GRC,2011,54,38,92
GRC,2012,48,127,175
GRC,2013,88,100,188
GRC,2014,108,59,167
GRC,2015,111,65,176
GRC,2016,101,76,177
GRC,2017,106,95,201
GRC,2018,107,128,235
GRC,2019,95,133,228
GRC,2020,90,122,212
GRC,2021,87,171,258
GRC,2022,125,194,319
GRC,2023,102,219,321
GRD,2010,344,63,407
GRD,2011,325,45,370
GRD,2012,316,49,365
GRD,2013,330,41,371
GRD,2014,324,52,376
GRD,2015,270,51,321
GRD,2016,100,63,163
GRD,2017,103,62,165
GRD,2018,96,59,155
GRD,2019,80,89,169
GRD,2020,70,81,151
GRD,2021,52,97,149
GRD,2022,51,116,167
GRD,2023,70,123,193
GTM,2010,5675,1023,6698
GTM,2011,6087,1105,7192
GTM,2012,6389,1325,7714
GTM,2013,6620,8435,15055
GTM,2014,7487,15800,23287
GTM,2015,10284,26951,37235
GTM,2016,12549,46222,58771
GTM,2017,16284,72726,89010
GTM,2018,19128,86875,106003
GTM,2019,22770,119521,142291
GTM,2020,24544,146111,170655
GTM,2021,26927,160428,187355
GTM,2022,30259,166901,197160
GTM,2023,34010,176035,210045
GUF,2017,0,11,11
GUF,2018,0,23,23
GUF,2019,0,24,24
GUF,2020,0,27,27
GUF,2021,0,96,96
GUF,2022,11,155,166
GUF,2023,28,396,424
GUY,2010,746,170,916
GUY,2011,768,102,870
GUY,2012,800,73,873
GUY,2013,800,136,936
GUY,2014,700,148,848
GUY,2015,508,223,731
GUY,2016,269,296,565
GUY,2017,260,482,742
GUY,2018,283,551,834
GUY,2019,284,676,960
GUY,2020,267,708,975
GUY,2021,285,856,1141
GUY,2022,250,929,1179
GUY,2023,248,1265,1513
HKG,2010,16,81,97
HKG,2011,14,5,19
HKG,2012,18,64,82
HKG,2013,24,52,76
HKG,2014,25,38,63
HKG,2015,33,80,113
HKG,2016,15,112,127
HKG,2017,11,104,115
HKG,2018,11,22,33
HKG,2019,5,222,227
HKG,2020,15,487,502
HKG,2021,96,816,912
HKG,2022,177,985,1162
HKG,2023,350,683,1033
HND,2010,1300,815,2115
HND,2011,1967,847,2814
HND,2012,2612,804,3416
HND,2013,3299,5292,8591
HND,2014,4157,10136,14293
HND,2015,6847,19456,26303
HND,2016,10509,35198,45707
HND,2017,14424,59782,74206
HND,2018,18857,76526,95383
HND,2019,26351,122480,148831
HND,2020,34456,148935,183391
HND,2021,51687,169994,221681
HND,2022,64785,195584,260369
HND,2023,84363,216873,301236
HRV,2010,65863,345,66208
HRV,2011,62653,743,63396
HRV,2012,62606,1293,63899
HRV,2013,49755,980,50735
HRV,2014,40121,111,40232
HRV,2015,33452,89,33541
HRV,2016,26231,343,26574
HRV,2017,24869,268,25137
HRV,2018,24105,79,24184
HRV,2019,23793,65,23858
HRV,2020,23451,58,23509
HRV,2021,18083,51,18134
HRV,2022,17698,74,17772
HRV,2023,17579,85,17664
HTI,2010,25886,7190,33076
HTI,2011,33652,7463,41115
HTI,2012,38559,2628,41187
HTI,2013,38644,5156,43800
HTI,2014,37147,6721,43868
HTI,2015,34762,9263,44025
HTI,2016,29671,22454,52125
HTI,2017,28424,37018,65442
HTI,2018,27517,40973,68490
HTI,2019,26734,65684,92418
HTI,2020,25649,80225,105874
HTI,2021,29454,135565,165019
HTI,2022,30307,177978,208285
HTI,2023,122139,228443,350582
HUN,2010,1435,3548,4983
HUN,2011,1234,6006,7240
HUN,2012,1085,3731,4816
HUN,2013,1218,1956,3174
HUN,2014,1264,337,1601
HUN,2015,1447,703,2150
HUN,2016,2909,1661,4570
HUN,2017,3336,1656,4992
HUN,2018,3927,804,4731
HUN,2019,4007,671,4678
HUN,2020,4617,602,5219
HUN,2021,4653,608,5261
HUN,2022,1953,1327,3280
HUN,2023,2147,1249,3396
IDN,2010,16882,451,17333
IDN,2011,16069,376,16445
IDN,2012,15514,498,16012
IDN,2013,14775,1117,15892
IDN,2014,14393,1765,16158
IDN,2015,13947,2637,16584
IDN,2016,13056,3581,16637
IDN,2017,12485,5384,17869
IDN,2018,12148,3395,15543
IDN,2019,12039,4323,16362
IDN,2020,13029,4940,17969
IDN,2021,13962,5872,19834
IDN,2022,11761,10017,21778
IDN,2023,11756,13311,25067
IND,2010,17766,3856,21622
IND,2011,16226,4347,20573
IND,2012,14245,6654,20899
IND,2013,11032,12471,23503
IND,2014,10431,16698,27129
IND,2015,9882,24874,34756
IND,2016,7288,27939,35227
IND,2017,7926,40356,48282
IND,2018,9586,51802,61388
IND,2019,11787,65965,77752
IND,2020,12398,69959,82357
IND,2021,14230,78360,92590
IND,2022,20828,100389,121217
IND,2023,25319,142607,167926
IRL,2010,7,0,7
IRL,2011,7,5,12
IRL,2012,7,10,17
IRL,2013,7,32,39
IRL,2014,7,82,89
IRL,2015,5,36,41
IRL,2016,0,42,42
IRL,2017,0,52,52
IRL,2018,0,59,59
IRL,2019,0,90,90
IRL,2020,0,94,94
IRL,2021,5,141,146
IRL,2022,13,189,202
IRL,2023,0,219,219
IRN,2010,68785,16055,84840
IRN,2011,72366,18450,90816
IRN,2012,75932,24043,99975
IRN,2013,75061,28780,103841
IRN,2014,82202,34884,117086
IRN,2015,84950,57081,142031
IRN,2016,94102,87535,181637
IRN,2017,118639,75079,193718
IRN,2018,129941,87367,217308
IRN,2019,128998,86093,215091
IRN,2020,135018,77229,212247
IRN,2021,142994,68940,211934
IRN,2022,122764,69237,192001
IRN,2023,151757,63959,215716
IRQ,2010,1683576,29939,1713515
IRQ,2011,1428306,24485,1452791
IRQ,2012,746204,24239,770443
IRQ,2013,401461,43145,444606
IRQ,2014,369960,103724,473684
IRQ,2015,264086,237168,501254
IRQ,2016,316056,278367,594423
IRQ,2017,362536,272627,635163
IRQ,2018,372332,256716,629048
IRQ,2019,336274,302731,639005
IRQ,2020,333200,272567,605767
IRQ,2021,343899,254454,598353
IRQ,2022,287446,228961,516407
IRQ,2023,329032,192202,521234
ISL,2010,5,0,5
ISL,2013,0,5,5
ISL,2014,0,5,5
ISL,2015,0,5,5
ISL,2016,0,5,5
ISL,2017,5,0,5
ISL,2018,5,5,10
ISL,2019,5,5,10
ISL,2020,5,0,5
ISL,2021,5,7,12
ISL,2022,0,13,13
ISL,2023,0,5,5
ISR,2010,1290,792,2082
ISR,2011,1323,507,1830
ISR,2012,1326,416,1742
ISR,2013,1026,289,1315
ISR,2014,967,282,1249
ISR,2015,787,379,1166
ISR,2016,487,548,1035
ISR,2017,469,691,1160
ISR,2018,492,683,1175
ISR,2019,452,690,1142
ISR,2020,373,663,1036
ISR,2021,453,807,1260
ISR,2022,902,813,1715
ISR,2023,855,1232,2087
ITA,2010,45,52,97
ITA,2011,57,32,89
ITA,2012,65,54,119
ITA,2013,64,77,141
ITA,2014,63,110,173
ITA,2015,69,139,208
ITA,2016,49,132,181
ITA,2017,52,282,334
ITA,2018,69,381,450
ITA,2019,76,431,507
ITA,2020,62,471,533
ITA,2021,61,639,700
ITA,2022,151,670,821
ITA,2023,124,1487,1611
JAM,2010,1055,554,1609
JAM,2011,1248,579,1827
JAM,2012,1404,497,1901
JAM,2013,1501,630,2131
JAM,2014,1682,597,2279
JAM,2015,1857,839,2696
JAM,2016,1998,1134,3132
JAM,2017,2224,1430,3654
JAM,2018,2448,1495,3943
JAM,2019,2529,1798,4327
JAM,2020,2526,1902,4428
JAM,2021,2419,2305,4724
JAM,2022,1858,3345,5203
JAM,2023,2128,7064,9192
JOR,2010,2248,610,2858
JOR,2011,2242,532,2774
JOR,2012,2363,622,2985
JOR,2013,1622,927,2549
JOR,2014,1711,1293,3004
JOR,2015,1836,1829,3665
JOR,2016,1919,2433,4352
JOR,2017,2119,3467,5586
JOR,2018,2430,4119,6549
JOR,2019,2308,4722,7030
JOR,2020,2486,4984,7470
JOR,2021,2981,5795,8776
JOR,2022,3550,5667,9217
JOR,2023,3978,8207,12185
JPN,2010,149,10,159
JPN,2011,176,36,212
JPN,2012,173,37,210
JPN,2013,154,48,202
JPN,2014,257,61,318
JPN,2015,140,68,208
JPN,2016,53,83,136
JPN,2017,44,99,143
JPN,2018,42,114,156
JPN,2019,39,111,150
JPN,2020,40,121,161
JPN,2021,39,134,173
JPN,2022,64,152,216
JPN,2023,48,144,192
KAZ,2010,3631,749,4380
KAZ,2011,3497,747,4244
KAZ,2012,3567,926,4493
KAZ,2013,2114,1147,3261
KAZ,2014,2219,1147,3366
KAZ,2015,2263,1565,3828
KAZ,2016,2366,2225,4591
KAZ,2017,2406,3514,5920
KAZ,2018,2520,5833,8353
KAZ,2019,2757,6982,9739
KAZ,2020,2741,5978,8719
KAZ,2021,3198,5925,9123
KAZ,2022,3666,8182,11848
KAZ,2023,3795,11277,15072
KEN,2010,8585,1649,10234
KEN,2011,8731,1590,10321
KEN,2012,8946,1544,10490
KEN,2013,8580,2192,10772
KEN,2014,8546,2925,11471
KEN,2015,7902,3258,11160
KEN,2016,7526,3556,11082
KEN,2017,7567,5714,13281
KEN,2018,7480,7287,14767
KEN,2019,7705,7879,15584
KEN,2020,7422,8959,16381
KEN,2021,7529,9727,17256
KEN,2022,7595,10209,17804
KEN,2023,8004,15941,23945
KGZ,2010,2748,1560,4308
KGZ,2011,3163,1561,4724
KGZ,2012,3490,1196,4686
KGZ,2013,2299,1289,3588
KGZ,2014,2449,1834,4283
KGZ,2015,2498,2263,4761
KGZ,2016,2571,2368,4939
KGZ,2017,2771,2570,5341
KGZ,2018,2934,2721,5655
KGZ,2019,2963,2593,5556
KGZ,2020,2883,2695,5578
KGZ,2021,3035,2785,5820
KGZ,2022,3297,4412,7709
KGZ,2023,3324,8041,11365
KHM,2010,16308,137,16445
KHM,2011,15201,182,15383
KHM,2012,14016,214,14230
KHM,2013,13738,231,13969
KHM,2014,13066,257,13323
KHM,2015,12802,372,13174
KHM,2016,12428,380,12808
KHM,2017,12238,1578,13816
KHM,2018,12139,749,12888
KHM,2019,11986,846,12832
KHM,2020,11862,916,12778
KHM,2021,12072,893,12965
KHM,2022,11700,978,12678
KHM,2023,11624,959,12583
KIR,2010,31,0,31
KIR,2011,31,5,36
KIR,2012,34,10,44
KIR,2013,21,0,21
KIR,2014,5,0,5
KIR,2015,0,5,5
KIR,2021,0,5,5
KIR,2022,0,30,30
KIR,2023,0,27,27
KNA,2010,10,12,22
KNA,2011,7,14,21
KNA,2012,10,20,30
KNA,2013,12,21,33
KNA,2014,20,7,27
KNA,2015,25,20,45
KNA,2016,49,22,71
KNA,2017,51,18,69
KNA,2018,58,11,69
KNA,2019,57,17,74
KNA,2020,54,18,72
KNA,2021,47,32,79
KNA,2022,22,32,54
KNA,2023,21,59,80
KOR,2010,578,233,811
KOR,2011,508,173,681
KOR,2012,555,183,738
KOR,2013,495,212,707
KOR,2014,478,282,760
KOR,2015,346,252,598
KOR,2016,243,266,509
KOR,2017,239,381,620
KOR,2018,274,536,810
KOR,2019,180,643,823
KOR,2020,146,723,869
KOR,2021,117,893,1010
KOR,2022,132,880,1012
KOR,2023,107,939,1046
KWT,2010,986,81,1067
KWT,2011,1112,164,1276
KWT,2012,1189,135,1324
KWT,2013,971,173,1144
KWT,2014,974,260,1234
KWT,2015,1076,431,1507
KWT,2016,1013,650,1663
KWT,2017,1097,951,2048
KWT,2018,1251,1220,2471
KWT,2019,1300,1402,2702
KWT,2020,1422,1415,2837
KWT,2021,1702,1857,3559
KWT,2022,1981,2898,4879
KWT,2023,2276,2458,4734
LAO,2010,8412,68,8480
LAO,2011,8086,24,8110
LAO,2012,7981,10,7991
LAO,2013,7736,41,7777
LAO,2014,7476,113,7589
LAO,2015,7359,165,7524
LAO,2016,7229,167,7396
