country_code,year,refugees,asylum_seekers,refugees_plus_asylum
LAO,2017,7056,223,7279
LAO,2018,6943,294,7237
LAO,2019,6757,390,7147
LAO,2020,6665,463,7128
LAO,2021,6778,474,7252
LAO,2022,6653,476,7129
LAO,2023,6551,560,7111
LBN,2010,15864,1518,17382
LBN,2011,15004,1384,16388
LBN,2012,15100,1976,17076
LBN,2013,3809,2730,6539
LBN,2014,4262,3833,8095
LBN,2015,4353,5985,10338
LBN,2016,4719,8484,13203
LBN,2017,5301,9285,14586
LBN,2018,5620,8058,13678
LBN,2019,5647,8032,13679
LBN,2020,5495,7964,13459
LBN,2021,6061,8873,14934
LBN,2022,6794,10289,17083
LBN,2023,7392,9793,17185
LBR,2010,70133,1909,72042
LBR,2011,66779,1957,68736
LBR,2012,23428,2021,25449
LBR,2013,17548,1982,19530
LBR,2014,13561,2319,15880
LBR,2015,9972,2414,12386
LBR,2016,6558,2601,9159
LBR,2017,6039,3362,9401
LBR,2018,5508,2986,8494
LBR,2019,5365,2953,8318
LBR,2020,5195,3073,8268
LBR,2021,5384,3090,8474
LBR,2022,5156,3093,8249
LBR,2023,4838,3904,8742
LBY,2010,2297,558,2855
LBY,2011,4372,1954,6326
LBY,2012,5233,1894,7127
LBY,2013,3298,2068,5366
LBY,2014,4187,3886,8073
LBY,2015,6077,6042,12119
LBY,2016,8831,6521,15352
LBY,2017,11205,6842,18047
LBY,2018,13868,6786,20654
LBY,2019,16033,5986,22019
LBY,2020,17523,5440,22963
LBY,2021,19090,5717,24807
LBY,2022,17811,6076,23887
LBY,2023,17958,6054,24012
LCA,2010,334,683,1017
LCA,2011,432,679,1111
LCA,2012,567,517,1084
LCA,2013,711,257,968
LCA,2014,921,35,956
LCA,2015,1011,60,1071
LCA,2016,993,196,1189
LCA,2017,995,178,1173
LCA,2018,1025,65,1090
LCA,2019,843,74,917
LCA,2020,726,83,809
LCA,2021,457,91,548
LCA,2022,94,122,216
LCA,2023,117,231,348
LIE,2019,0,14,14
LIE,2020,0,5,5
LIE,2021,5,5,10
LIE,2022,5,5,10
LKA,2010,141064,8588,149652
LKA,2011,136602,10239,146841
LKA,2012,132720,14018,146738
LKA,2013,123074,16133,139207
LKA,2014,121991,17211,139202
LKA,2015,121427,14782,136209
LKA,2016,117472,15462,132934
LKA,2017,115632,18934,134566
LKA,2018,113955,14517,128472
LKA,2019,110341,16062,126403
LKA,2020,142664,15061,157725
LKA,2021,151112,12209,163321
LKA,2022,148144,15169,163313
LKA,2023,145319,18076,163395
LSO,2010,5,5,10
LSO,2011,5,158,163
LSO,2012,5,279,284
LSO,2013,10,676,686
LSO,2014,16,665,681
LSO,2015,16,1091,1107
LSO,2016,5,698,703
LSO,2017,6,20,26
LSO,2018,6,38,44
LSO,2019,6,49,55
LSO,2020,6,38,44
LSO,2021,6,41,47
LSO,2022,12,24,36
LSO,2023,12,41,53
LTU,2010,508,120,628
LTU,2011,523,111,634
LTU,2012,487,90,577
LTU,2013,217,76,293
LTU,2014,182,57,239
LTU,2015,143,64,207
LTU,2016,74,78,152
LTU,2017,73,95,168
LTU,2018,66,89,155
LTU,2019,61,76,137
LTU,2020,58,78,136
LTU,2021,54,114,168
LTU,2022,77,128,205
LTU,2023,63,122,185
LUX,2018,0,5,5
LUX,2019,5,0,5
LUX,2020,5,0,5
LUX,2022,5,0,5
LUX,2023,5,0,5
LVA,2010,712,177,889
LVA,2011,706,143,849
LVA,2012,662,94,756
LVA,2013,228,66,294
LVA,2014,206,57,263
LVA,2015,187,77,264
LVA,2016,165,96,261
LVA,2017,162,105,267
LVA,2018,152,103,255
LVA,2019,144,98,242
LVA,2020,143,92,235
LVA,2021,122,120,242
LVA,2022,112,172,284
LVA,2023,138,176,314
MAC,2010,8,0,8
MAC,2011,8,0,8
MAC,2013,0,5,5
MAC,2014,5,11,16
MAC,2015,5,25,30
MAC,2016,5,0,5
MAC,2017,0,10,10
MAC,2018,0,25,25
MAC,2019,0,33,33
MAC,2020,0,44,44
MAC,2021,0,34,34
MAC,2022,10,48,58
MAC,2023,15,6,21
MAR,2010,2276,832,3108
MAR,2011,2305,1134,3439
MAR,2012,2394,1759,4153
MAR,2013,1290,2864,4154
MAR,2014,1523,3221,4744
MAR,2015,1760,5575,7335
MAR,2016,2240,7251,9491
MAR,2017,3089,6853,9942
MAR,2018,3873,8163,12036
MAR,2019,4642,8322,12964
MAR,2020,4467,8239,12706
MAR,2021,5385,12632,18017
MAR,2022,10435,18121,28556
MAR,2023,8827,17328,26155
MCO,2011,5,0,5
MCO,2012,5,0,5
MCO,2013,5,0,5
MCO,2014,5,6,11
MCO,2015,5,0,5
MCO,2016,5,0,5
MCO,2017,5,0,5
MCO,2018,5,0,5
MCO,2019,5,0,5
MDA,2010,6204,635,6839
MDA,2011,6261,457,6718
MDA,2012,6148,430,6578
MDA,2013,2210,877,3087
MDA,2014,2230,1440,3670
MDA,2015,2289,3437,5726
MDA,2016,2316,4354,6670
MDA,2017,2339,3418,5757
MDA,2018,2397,4537,6934
MDA,2019,2427,5653,8080
MDA,2020,2206,5510,7716
MDA,2021,2190,6881,9071
MDA,2022,4799,7006,11805
MDA,2023,5343,6410,11753
MDG,2010,266,18,284
MDG,2011,287,11,298
MDG,2012,299,27,326
MDG,2013,298,168,466
MDG,2014,279,200,479
MDG,2015,285,166,451
MDG,2016,292,53,345
MDG,2017,292,73,365
MDG,2018,298,111,409
MDG,2019,298,264,562
MDG,2020,268,338,606
MDG,2021,425,373,798
MDG,2022,494,567,1061
MDG,2023,558,276,834
MDV,2010,16,0,16
MDV,2011,21,0,21
MDV,2012,22,31,53
MDV,2013,30,24,54
MDV,2014,32,5,37
MDV,2015,39,28,67
MDV,2016,58,35,93
MDV,2017,64,34,98
MDV,2018,74,35,109
MDV,2019,75,11,86
MDV,2020,78,23,101
MDV,2021,80,21,101
MDV,2022,82,22,104
MDV,2023,70,27,97
MEX,2010,6809,9956,16765
MEX,2011,7471,5328,12799
MEX,2012,8438,3605,12043
MEX,2013,9396,12267,21663
MEX,2014,10672,29351,40023
MEX,2015,11340,46250,57590
MEX,2016,10387,64256,74643
MEX,2017,11679,85078,96757
MEX,2018,12870,89794,102664
MEX,2019,14621,101654,116275
MEX,2020,15398,111728,127126
MEX,2021,16403,117936,134339
MEX,2022,17635,126428,144063
MEX,2023,21869,156309,178178
MHL,2013,5,5,10
MHL,2014,5,6,11
MHL,2015,5,6,11
MHL,2016,5,0,5
MHL,2017,7,0,7
MHL,2018,7,0,7
MHL,2019,7,0,7
MHL,2020,7,50,57
MHL,2021,7,0,7
MHL,2023,0,5,5
MKD,2010,7880,2842,10722
MKD,2011,7677,2262,9939
MKD,2012,7582,4644,12226
MKD,2013,1622,6681,8303
MKD,2014,1752,7788,9540
MKD,2015,1769,14609,16378
MKD,2016,1730,7054,8784
MKD,2017,1653,4038,5691
MKD,2018,1721,3228,4949
MKD,2019,1784,2526,4310
MKD,2020,1576,1715,3291
MKD,2021,1842,3982,5824
MKD,2022,1862,5185,7047
MKD,2023,1938,4689,6627
MLI,2010,3659,385,4044
MLI,2011,4289,389,4678
MLI,2012,149930,1849,151779
MLI,2013,152812,6529,159341
MLI,2014,139249,12230,151479
MLI,2015,154202,9874,164076
MLI,2016,156415,9702,166117
MLI,2017,150305,15086,165391
MLI,2018,158267,10891,169158
MLI,2019,164466,8582,173048
MLI,2020,164588,11131,175719
MLI,2021,183392,24287,207679
MLI,2022,225726,12360,238086
MLI,2023,249046,14117,263163
MLT,2010,5,0,5
MLT,2011,5,0,5
MLT,2012,5,0,5
MLT,2013,5,0,5
MLT,2015,0,5,5
MLT,2017,0,5,5
MLT,2018,5,10,15
MLT,2019,5,15,20
MLT,2020,5,10,15
MLT,2021,7,5,12
MLT,2022,0,10,10
MLT,2023,0,6,6
MMR,2010,415662,22268,437930
MMR,2011,414615,24101,438716
MMR,2012,415363,25622,440985
MMR,2013,479594,44959,524553
MMR,2014,479006,51339,530345
MMR,2015,451804,60632,512436
MMR,2016,490285,56023,546308
MMR,2017,1156742,41088,1197830
MMR,2018,1145149,30459,1175608
MMR,2019,1076826,37457,1114283
MMR,2020,1103245,40207,1143452
MMR,2021,1177327,43878,1221205
MMR,2022,1251618,48701,1300319
MMR,2023,1283426,54636,1338062
MNE,2010,3243,181,3424
MNE,2011,3699,300,3999
MNE,2012,4052,371,4423
MNE,2013,542,577,1119
MNE,2014,601,1273,1874
MNE,2015,646,3015,3661
MNE,2016,713,1132,1845
MNE,2017,704,770,1474
MNE,2018,715,633,1348
MNE,2019,659,606,1265
MNE,2020,530,634,1164
MNE,2021,623,809,1432
MNE,2022,612,955,1567
MNE,2023,631,1058,1689
MNG,2010,1720,1788,3508
MNG,2011,1982,1443,3425
MNG,2012,2111,941,3052
MNG,2013,2054,1255,3309
MNG,2014,2162,2204,4366
MNG,2015,2198,3529,5727
MNG,2016,2282,3831,6113
MNG,2017,2227,4169,6396
MNG,2018,2249,4389,6638
MNG,2019,2364,4057,6421
MNG,2020,2277,4127,6404
MNG,2021,2508,4673,7181
MNG,2022,2413,4940,7353
MNG,2023,2393,6327,8720
MOZ,2010,120,11,131
MOZ,2011,147,346,493
MOZ,2012,155,865,1020
MOZ,2013,51,1427,1478
MOZ,2014,55,1408,1463
MOZ,2015,55,2193,2248
MOZ,2016,48,5702,5750
MOZ,2017,48,12581,12629
MOZ,2018,57,8977,9034
MOZ,2019,77,8734,8811
MOZ,2020,81,8674,8755
MOZ,2021,90,8720,8810
MOZ,2022,109,8581,8690
MOZ,2023,117,8759,8876
MRT,2010,37721,753,38474
MRT,2011,39919,579,40498
MRT,2012,33747,3028,36775
MRT,2013,34239,3843,38082
MRT,2014,34103,6997,41100
MRT,2015,34656,7474,42130
MRT,2016,36263,7386,43649
MRT,2017,36525,7543,44068
MRT,2018,37050,8121,45171
MRT,2019,37423,8580,46003
MRT,2020,37931,9252,47183
MRT,2021,39279,8705,47984
MRT,2022,36928,8558,45486
MRT,2023,37532,18772,56304
MTQ,2020,0,5,5
MTQ,2023,0,5,5
MUS,2010,25,40,65
MUS,2011,36,107,143
MUS,2012,57,114,171
MUS,2013,72,120,192
MUS,2014,91,151,242
MUS,2015,101,202,303
MUS,2016,106,203,309
MUS,2017,130,229,359
MUS,2018,156,294,450
MUS,2019,178,304,482
MUS,2020,176,338,514
MUS,2021,198,351,549
MUS,2022,208,428,636
MUS,2023,245,549,794
MWI,2010,168,60,228
MWI,2011,216,2963,3179
MWI,2012,273,4543,4816
MWI,2013,323,4265,4588
MWI,2014,356,3891,4247
MWI,2015,429,5672,6101
MWI,2016,427,3752,4179
MWI,2017,434,3154,3588
MWI,2018,472,2800,3272
MWI,2019,514,2570,3084
MWI,2020,514,2168,2682
MWI,2021,513,2018,2531
MWI,2022,499,1169,1668
MWI,2023,531,1656,2187
MYS,2010,550,116,666
MYS,2011,531,136,667
MYS,2012,523,170,693
MYS,2013,478,266,744
MYS,2014,458,948,1406
MYS,2015,435,2823,3258
MYS,2016,453,6163,6616
MYS,2017,540,9478,10018
MYS,2018,817,15037,15854
MYS,2019,906,21259,22165
MYS,2020,1058,21474,22532
MYS,2021,1182,20855,22037
MYS,2022,1359,19764,21123
MYS,2023,999,18810,19809
NAM,2010,1013,345,1358
NAM,2011,1067,1092,2159
NAM,2012,1097,571,1668
NAM,2013,1138,276,1414
NAM,2014,1250,45,1295
NAM,2015,1272,60,1332
NAM,2016,1363,130,1493
NAM,2017,1368,211,1579
NAM,2018,1331,332,1663
NAM,2019,459,756,1215
NAM,2020,457,841,1298
NAM,2021,441,915,1356
NAM,2022,317,1444,1761
NAM,2023,447,1603,2050
NER,2010,794,319,1113
NER,2011,805,290,1095
NER,2012,824,354,1178
NER,2013,674,419,1093
NER,2014,728,535,1263
NER,2015,1383,763,2146
NER,2016,1230,838,2068
NER,2017,1363,2399,3762
NER,2018,2715,2053,4768
NER,2019,3063,2420,5483
NER,2020,18853,4105,22958
NER,2021,21901,2686,24587
NER,2022,21946,2759,24705
NER,2023,24794,15517,40311
NGA,2010,15645,11912,27557
NGA,2011,17140,10519,27659
NGA,2012,18017,14159,32176
NGA,2013,31173,21332,52505
NGA,2014,90936,30075,121011
NGA,2015,167973,51353,219326
NGA,2016,229290,66862,296152
NGA,2017,238977,91924,330901
NGA,2018,276834,84624,361458
NGA,2019,295578,112382,407960
NGA,2020,352960,73233,426193
NGA,2021,383660,83105,466765
NGA,2022,391120,83402,474522
NGA,2023,410308,68852,479160
NIC,2010,1426,154,1580
NIC,2011,1464,138,1602
NIC,2012,1526,121,1647
NIC,2013,1530,507,2037
NIC,2014,1580,718,2298
NIC,2015,1469,1237,2706
NIC,2016,1409,2125,3534
NIC,2017,1467,2722,4189
NIC,2018,1671,32265,33936
NIC,2019,4376,66869,71245
NIC,2020,8701,62085,70786
NIC,2021,11041,164019,175060
NIC,2022,16087,277663,293750
NIC,2023,25483,308032,333515
NIU,2011,7,0,7
NIU,2012,10,0,10
NIU,2013,14,0,14
NIU,2014,18,28,46
NIU,2015,18,18,36
NIU,2016,19,0,19
NIU,2017,19,5,24
NIU,2018,19,5,24
NIU,2019,19,6,25
NIU,2020,18,7,25
NIU,2021,11,0,11
NIU,2022,11,7,18
NIU,2023,6,5,11
NLD,2010,52,21,73
NLD,2011,61,42,103
NLD,2012,69,28,97
NLD,2013,59,25,84
NLD,2014,63,40,103
NLD,2015,64,55,119
NLD,2016,32,42,74
NLD,2017,39,64,103
NLD,2018,41,91,132
NLD,2019,55,102,157
NLD,2020,51,83,134
NLD,2021,58,93,151
NLD,2022,56,140,196
NLD,2023,67,199,266
NOR,2011,5,5,10
NOR,2012,5,5,10
NOR,2013,15,5,20
NOR,2014,15,0,15
NOR,2015,10,5,15
NOR,2016,10,15,25
NOR,2017,15,25,40
NOR,2018,5,11,16
NOR,2019,5,11,16
NOR,2020,5,15,20
NOR,2021,5,23,28
NOR,2022,5,15,20
NOR,2023,17,19,36
NPL,2010,5883,1160,7043
NPL,2011,6845,2004,8849
NPL,2012,7601,2511,10112
NPL,2013,8098,3783,11881
NPL,2014,8542,6644,15186
NPL,2015,9051,8961,18012
NPL,2016,8364,11531,19895
NPL,2017,8415,13186,21601
NPL,2018,8590,9074,17664
NPL,2019,8034,9940,17974
NPL,2020,7483,10309,17792
NPL,2021,7029,11329,18358
NPL,2022,7329,13004,20333
NPL,2023,7229,17206,24435
NRU,2011,0,5,5
NRU,2019,0,15,15
NRU,2020,5,16,21
NRU,2021,5,16,21
NRU,2022,5,19,24
NRU,2023,7,16,23
NZL,2010,11,0,11
NZL,2011,13,6,19
NZL,2012,19,6,25
NZL,2013,15,6,21
NZL,2014,14,13,27
NZL,2015,16,7,23
NZL,2016,25,18,43
NZL,2017,34,27,61
NZL,2018,34,14,48
NZL,2019,34,27,61
NZL,2020,35,32,67
NZL,2021,33,69,102
NZL,2022,48,32,80
NZL,2023,39,28,67
OMN,2010,62,6,68
OMN,2011,58,0,58
OMN,2012,62,0,62
OMN,2013,20,0,20
OMN,2014,25,9,34
OMN,2015,36,16,52
OMN,2016,35,24,59
OMN,2017,39,22,61
OMN,2018,42,28,70
OMN,2019,42,59,101
OMN,2020,47,70,117
OMN,2021,53,71,124
OMN,2022,59,99,158
OMN,2023,95,82,177
PAK,2010,39979,19998,59977
PAK,2011,35948,13679,49627
PAK,2012,49778,23704,73482
PAK,2013,48676,47543,96219
PAK,2014,335947,44419,380366
PAK,2015,297886,63955,361841
PAK,2016,105419,67700,173119
PAK,2017,128914,76885,205799
PAK,2018,132248,75337,207585
PAK,2019,136902,66245,203147
PAK,2020,133280,61429,194709
PAK,2021,132818,56687,189505
PAK,2022,112357,59126,171483
PAK,2023,94481,72068,166549
PAN,2010,94,51,145
PAN,2011,98,31,129
PAN,2012,107,31,138
PAN,2013,99,27,126
PAN,2014,83,28,111
PAN,2015,62,59,121
PAN,2016,33,81,114
PAN,2017,36,126,162
PAN,2018,44,141,185
PAN,2019,45,240,285
PAN,2020,70,315,385
PAN,2021,118,512,630
PAN,2022,140,1017,1157
PAN,2023,233,1891,2124
PER,2010,5834,4764,10598
PER,2011,5488,498,5986
PER,2012,5207,336,5543
PER,2013,4762,696,5458
PER,2014,4333,1029,5362
PER,2015,3591,1530,5121
PER,2016,2599,2290,4889
PER,2017,2588,3497,6085
PER,2018,2579,4895,7474
PER,2019,2765,8669,11434
PER,2020,2834,10583,13417
PER,2021,3521,9046,12567
PER,2022,4021,24294,28315
PER,2023,4724,80153,84877
PHL,2010,963,651,1614
PHL,2011,945,355,1300
PHL,2012,979,377,1356
PHL,2013,718,876,1594
PHL,2014,660,1117,1777
PHL,2015,582,1886,2468
PHL,2016,426,3119,3545
PHL,2017,445,8081,8526
PHL,2018,522,3804,4326
PHL,2019,554,4732,5286
PHL,2020,469,4989,5458
PHL,2021,521,5525,6046
PHL,2022,586,5492,6078
PHL,2023,645,4670,5315
PLW,2013,0,5,5
PLW,2017,0,5,5
PLW,2022,5,0,5
PLW,2023,5,0,5
PNG,2010,87,43,130
PNG,2011,126,46,172
PNG,2012,172,83,255
PNG,2013,219,146,365
PNG,2014,285,213,498
PNG,2015,335,198,533
PNG,2016,401,261,662
PNG,2017,406,372,778
PNG,2018,424,445,869
PNG,2019,475,549,1024
PNG,2020,510,650,1160
PNG,2021,507,636,1143
PNG,2022,610,610,1220
PNG,2023,452,719,1171
POL,2010,1758,153,1911
POL,2011,1811,349,2160
POL,2012,1638,326,1964
POL,2013,1428,274,1702
POL,2014,1306,263,1569
POL,2015,1298,399,1697
POL,2016,1159,565,1724
POL,2017,1123,784,1907
POL,2018,1085,912,1997
POL,2019,961,1016,1977
POL,2020,910,1052,1962
POL,2021,887,1056,1943
POL,2022,971,1044,2015
POL,2023,932,1050,1982
PRI,2023,0,5,5
PRK,2010,915,268,1183
PRK,2011,1046,550,1596
PRK,2012,1126,1023,2149
PRK,2013,1163,940,2103
PRK,2014,1275,233,1508
PRK,2015,1094,223,1317
PRK,2016,1419,526,1945
PRK,2017,1176,587,1763
PRK,2018,797,146,943
PRK,2019,758,112,870
PRK,2020,689,88,777
PRK,2021,528,108,636
PRK,2022,267,127,394
PRK,2023,239,96,335
PRT,2010,29,60,89
PRT,2011,29,67,96
PRT,2012,32,49,81
PRT,2013,27,40,67
PRT,2014,30,34,64
PRT,2015,28,64,92
PRT,2016,20,81,101
PRT,2017,16,171,187
PRT,2018,20,245,265
PRT,2019,25,338,363
PRT,2020,27,360,387
PRT,2021,26,439,465
PRT,2022,55,448,503
PRT,2023,45,979,1024
PRY,2010,86,24,110
PRY,2011,91,22,113
PRY,2012,101,23,124
PRY,2013,91,28,119
PRY,2014,87,34,121
PRY,2015,88,67,155
PRY,2016,68,117,185
PRY,2017,77,175,252
PRY,2018,73,278,351
PRY,2019,84,632,716
PRY,2020,119,868,987
PRY,2021,125,1102,1227
PRY,2022,139,1202,1341
PRY,2023,155,1987,2142
PSE,2010,93312,3194,96506
PSE,2011,94141,1760,95901
PSE,2012,94916,2423,97339
PSE,2013,96035,3336,99371
PSE,2014,97207,3636,100843
PSE,2015,98013,4315,102328
PSE,2016,97794,5980,103774
PSE,2017,99630,8859,108489
PSE,2018,100728,13461,114189
PSE,2019,96253,11537,107790
PSE,2020,100153,12456,112609
PSE,2021,103581,9645,113226
PSE,2022,104307,11295,115602
PSE,2023,41077,12387,53464
QAT,2010,109,7,116
QAT,2011,93,7,100
QAT,2012,123,5,128
QAT,2013,15,0,15
QAT,2014,23,5,28
QAT,2015,21,12,33
QAT,2016,25,23,48
QAT,2017,31,39,70
QAT,2018,30,33,63
QAT,2019,36,36,72
QAT,2020,33,38,71
QAT,2021,47,35,82
QAT,2022,40,128,168
QAT,2023,58,58,116
ROU,2010,3926,308,4234
ROU,2011,3422,465,3887
ROU,2012,2802,610,3412
ROU,2013,2331,1151,3482
ROU,2014,1917,1011,2928
ROU,2015,1731,1377,3108
ROU,2016,1195,2520,3715
ROU,2017,1210,3256,4466
ROU,2018,1155,4253,5408
ROU,2019,1352,3910,5262
ROU,2020,1343,3720,5063
ROU,2021,1417,4452,5869
ROU,2022,3959,6200,10159
ROU,2023,1825,7383,9208
RUS,2010,111944,10468,122412
RUS,2011,109783,11840,121623
RUS,2012,110587,15254,125841
RUS,2013,74310,25961,100271
RUS,2014,70552,24189,94741
RUS,2015,67008,27508,94516
RUS,2016,62759,35366,98125
RUS,2017,61584,38663,100247
