country_code,year,refugees,asylum_seekers,refugees_plus_asylum
RUS,2018,61457,43268,104725
RUS,2019,62353,48282,110635
RUS,2020,52742,44399,97141
RUS,2021,68547,42959,111506
RUS,2022,80093,66373,146466
RUS,2023,86135,114669,200804
RWA,2010,115519,10302,125821
RWA,2011,106832,9255,116087
RWA,2012,97357,10283,107640
RWA,2013,83943,8483,92426
RWA,2014,79396,10000,89396
RWA,2015,286357,10948,297305
RWA,2016,286063,11690,297753
RWA,2017,258986,12801,271787
RWA,2018,247469,13772,261241
RWA,2019,246407,15726,262133
RWA,2020,245781,16648,262429
RWA,2021,248219,23523,271742
RWA,2022,249753,17886,267639
RWA,2023,249955,18297,268252
SAU,2010,659,75,734
SAU,2011,733,103,836
SAU,2012,811,141,952
SAU,2013,575,192,767
SAU,2014,616,380,996
SAU,2015,686,561,1247
SAU,2016,937,987,1924
SAU,2017,1219,1247,2466
SAU,2018,1492,1436,2928
SAU,2019,1721,1410,3131
SAU,2020,2003,1249,3252
SAU,2021,2167,1541,3708
SAU,2022,1942,2537,4479
SAU,2023,2090,1640,3730
SDN,2010,387265,23699,410964
SDN,2011,500004,31447,531451
SDN,2012,568934,21521,590455
SDN,2013,648936,28378,677314
SDN,2014,665956,36027,701983
SDN,2015,627080,42909,669989
SDN,2016,650391,50469,700860
SDN,2017,694556,52191,746747
SDN,2018,724787,67433,792220
SDN,2019,734780,72017,806797
SDN,2020,787823,70049,857872
SDN,2021,825290,75164,900454
SDN,2022,837188,86838,924026
SDN,2023,1496923,253902,1750825
SEN,2010,16255,1522,17777
SEN,2011,17710,926,18636
SEN,2012,18717,2648,21365
SEN,2013,19815,4680,24495
SEN,2014,23110,8717,31827
SEN,2015,21267,14301,35568
SEN,2016,23054,16301,39355
SEN,2017,26584,25181,51765
SEN,2018,18208,17409,35617
SEN,2019,17208,15331,32539
SEN,2020,13986,15786,29772
SEN,2021,15129,17466,32595
SEN,2022,13108,17358,30466
SEN,2023,11924,18780,30704
SGP,2010,74,10,84
SGP,2011,65,18,83
SGP,2012,64,25,89
SGP,2013,61,30,91
SGP,2014,55,31,86
SGP,2015,50,45,95
SGP,2016,38,47,85
SGP,2017,48,55,103
SGP,2018,46,70,116
SGP,2019,39,88,127
SGP,2020,37,74,111
SGP,2021,34,100,134
SGP,2022,33,117,150
SGP,2023,37,229,266
SLB,2010,75,0,75
SLB,2011,72,5,77
SLB,2012,60,5,65
SLB,2013,60,10,70
SLB,2014,70,20,90
SLB,2015,71,37,108
SLB,2016,71,79,150
SLB,2017,57,106,163
SLB,2018,33,145,178
SLB,2019,34,227,261
SLB,2020,37,267,304
SLB,2021,38,314,352
SLB,2022,44,560,604
SLB,2023,36,520,556
SLE,2010,11261,1407,12668
SLE,2011,7985,1204,9189
SLE,2012,6191,2306,8497
SLE,2013,5305,2394,7699
SLE,2014,4988,3151,8139
SLE,2015,4900,3486,8386
SLE,2016,4678,4674,9352
SLE,2017,4496,6236,10732
SLE,2018,4846,7422,12268
SLE,2019,5288,7272,12560
SLE,2020,5734,8384,14118
SLE,2021,6615,5685,12300
SLE,2022,6939,6226,13165
SLE,2023,7445,8160,15605
SLV,2010,4978,1543,6521
SLV,2011,6725,1633,8358
SLV,2012,8173,1646,9819
SLV,2013,9634,11260,20894
SLV,2014,10968,18035,29003
SLV,2015,14778,31450,46228
SLV,2016,19617,62163,81780
SLV,2017,25876,104901,130777
SLV,2018,32562,119271,151833
SLV,2019,41816,136277,178093
SLV,2020,45640,149542,195182
SLV,2021,52041,153246,205287
SLV,2022,58621,148758,207379
SLV,2023,68633,133042,201675
SOM,2010,770141,22811,792952
SOM,2011,1077038,31238,1108276
SOM,2012,1136709,33680,1170389
SOM,2013,1121760,35665,1157425
SOM,2014,1106430,49063,1155493
SOM,2015,1123144,56664,1179808
SOM,2016,1012320,60491,1072811
SOM,2017,986386,58320,1044706
SOM,2018,949637,55852,1005489
SOM,2019,901596,53083,954679
SOM,2020,812356,53824,866180
SOM,2021,776678,59605,836283
SOM,2022,786794,56893,843687
SOM,2023,842044,179224,1021268
SRB,2010,183284,16183,199467
SRB,2011,161664,15401,177065
SRB,2012,158903,16644,175547
SRB,2013,48725,22625,71350
SRB,2014,45730,45573,91303
SRB,2015,38620,53292,91912
SRB,2016,36928,21699,58627
SRB,2017,33246,12807,46053
SRB,2018,32368,9702,42070
SRB,2019,31251,7463,38714
SRB,2020,29976,7105,37081
SRB,2021,31735,6708,38443
SRB,2022,30677,6668,37345
SRB,2023,29807,5781,35588
SSD,2011,0,5,5
SSD,2012,87007,18676,105683
SSD,2013,114468,30675,145143
SSD,2014,616206,3766,619972
SSD,2015,778722,4104,782826
SSD,2016,1436707,5792,1442499
SSD,2017,2439888,6452,2446340
SSD,2018,2285301,12701,2298002
SSD,2019,2234805,5616,2240421
SSD,2020,2188785,4858,2193643
SSD,2021,2362759,5037,2367796
SSD,2022,2295082,5228,2300310
SSD,2023,2292482,24596,2317078
STP,2010,32,0,32
STP,2011,32,0,32
STP,2012,31,0,31
STP,2013,31,0,31
STP,2014,24,5,29
STP,2015,24,10,34
STP,2016,31,8,39
STP,2017,31,23,54
STP,2018,31,25,56
STP,2019,28,29,57
STP,2020,28,23,51
STP,2021,6,25,31
STP,2022,11,23,34
STP,2023,11,24,35
SUR,2010,24,10,34
SUR,2011,22,5,27
SUR,2012,14,18,32
SUR,2013,17,17,34
SUR,2014,17,46,63
SUR,2015,19,49,68
SUR,2016,16,25,41
SUR,2017,17,44,61
SUR,2018,22,57,79
SUR,2019,17,72,89
SUR,2020,17,146,163
SUR,2021,22,118,140
SUR,2022,35,147,182
SUR,2023,42,179,221
SVK,2010,157,424,581
SVK,2011,271,538,809
SVK,2012,231,624,855
SVK,2013,321,399,720
SVK,2014,316,327,643
SVK,2015,325,541,866
SVK,2016,792,580,1372
SVK,2017,913,699,1612
SVK,2018,1218,390,1608
SVK,2019,1343,231,1574
SVK,2020,1368,209,1577
SVK,2021,1426,171,1597
SVK,2022,569,213,782
SVK,2023,628,113,741
SVN,2010,35,15,50
SVN,2011,30,7,37
SVN,2012,32,12,44
SVN,2013,27,11,38
SVN,2014,25,5,30
SVN,2015,21,10,31
SVN,2016,20,12,32
SVN,2017,17,14,31
SVN,2018,19,10,29
SVN,2019,19,15,34
SVN,2020,17,5,22
SVN,2021,17,10,27
SVN,2022,7,31,38
SVN,2023,7,91,98
SWE,2010,23,28,51
SWE,2011,23,18,41
SWE,2012,21,41,62
SWE,2013,18,10,28
SWE,2014,18,10,28
SWE,2015,18,15,33
SWE,2016,13,17,30
SWE,2017,14,18,32
SWE,2018,16,29,45
SWE,2019,13,35,48
SWE,2020,8,35,43
SWE,2021,9,43,52
SWE,2022,23,82,105
SWE,2023,23,175,198
SWZ,2010,32,50,82
SWZ,2011,39,131,170
SWZ,2012,59,166,225
SWZ,2013,103,146,249
SWZ,2014,151,140,291
SWZ,2015,213,159,372
SWZ,2016,224,137,361
SWZ,2017,231,40,271
SWZ,2018,237,48,285
SWZ,2019,224,97,321
SWZ,2020,198,81,279
SWZ,2021,165,80,245
SWZ,2022,127,122,249
SWZ,2023,128,251,379
SYC,2010,47,0,47
SYC,2011,39,0,39
SYC,2012,30,0,30
SYC,2013,24,0,24
SYC,2014,23,12,35
SYC,2015,19,20,39
SYC,2016,10,5,15
SYC,2017,10,5,15
SYC,2018,15,0,15
SYC,2019,15,6,21
SYC,2020,10,5,15
SYC,2021,14,0,14
SYC,2022,9,5,14
SYC,2023,10,13,23
SYR,2010,18451,9739,28190
SYR,2011,19931,14441,34372
SYR,2012,729011,26016,755027
SYR,2013,2468323,41019,2509342
SYR,2014,3887490,79649,3967139
SYR,2015,4873236,245857,5119093
SYR,2016,5524511,184337,5708848
SYR,2017,6310498,147179,6457677
SYR,2018,6654374,139576,6793950
SYR,2019,6615249,118450,6733699
SYR,2020,6702910,107085,6809995
SYR,2021,6848865,139754,6988619
SYR,2022,6559736,156616,6716352
SYR,2023,6355788,182954,6538742
TCA,2011,14,6,20
TCA,2012,14,9,23
TCA,2013,15,5,20
TCA,2014,15,0,15
TCA,2015,14,0,14
TCA,2016,14,5,19
TCA,2017,14,5,19
TCA,2018,14,0,14
TCA,2019,14,0,14
TCA,2020,14,5,19
TCA,2021,14,5,19
TCA,2022,19,11,30
TCA,2023,19,6,25
TCD,2010,53713,2664,56377
TCD,2011,42619,3122,45741
TCD,2012,39674,3758,43432
TCD,2013,48618,3844,52462
TCD,2014,48236,3296,51532
TCD,2015,14921,3267,18188
TCD,2016,14176,3178,17354
TCD,2017,16325,3105,19430
TCD,2018,10895,4401,15296
TCD,2019,11163,5335,16498
TCD,2020,10388,6224,16612
TCD,2021,11771,7572,19343
TCD,2022,12811,7091,19902
TCD,2023,10196,40745,50941
TGO,2010,18308,1023,19331
TGO,2011,17853,2974,20827
TGO,2012,15683,3018,18701
TGO,2013,10301,1508,11809
TGO,2014,9271,1691,10962
TGO,2015,8774,2128,10902
TGO,2016,8296,2645,10941
TGO,2017,8115,3762,11877
TGO,2018,8029,3546,11575
TGO,2019,8034,3380,11414
TGO,2020,7704,3330,11034
TGO,2021,7985,2984,10969
TGO,2022,7871,2889,10760
TGO,2023,7955,8192,16147
THA,2010,351,217,568
THA,2011,365,175,540
THA,2012,378,172,550
THA,2013,220,173,393
THA,2014,223,410,633
THA,2015,209,833,1042
THA,2016,147,950,1097
THA,2017,164,1333,1497
THA,2018,183,2792,2975
THA,2019,173,3531,3704
THA,2020,174,3760,3934
THA,2021,181,3230,3411
THA,2022,210,3203,3413
THA,2023,222,3371,3593
TIB,2010,15081,0,15081
TIB,2011,15065,0,15065
TIB,2012,15000,0,15000
TIB,2013,15065,5,15070
TIB,2014,15066,10,15076
TIB,2015,15069,10,15079
TIB,2016,13536,10,13546
TIB,2017,13531,12,13543
TIB,2018,13527,0,13527
TIB,2019,12555,0,12555
TIB,2020,12561,0,12561
TIB,2021,12593,0,12593
TIB,2022,12555,0,12555
TIB,2023,12575,0,12575
TJK,2010,573,324,897
TJK,2011,604,371,975
TJK,2012,669,445,1114
TJK,2013,657,604,1261
TJK,2014,722,838,1560
TJK,2015,790,1451,2241
TJK,2016,932,3198,4130
TJK,2017,1369,3617,4986
TJK,2018,1695,3192,4887
TJK,2019,1987,2661,4648
TJK,2020,2219,2459,4678
TJK,2021,2412,2023,4435
TJK,2022,2951,3646,6597
TJK,2023,3720,6001,9721
TKM,2010,723,47,770
TKM,2011,711,70,781
TKM,2012,708,125,833
TKM,2013,502,317,819
TKM,2014,470,743,1213
TKM,2015,446,1205,1651
TKM,2016,371,1069,1440
TKM,2017,365,1115,1480
TKM,2018,457,1264,1721
TKM,2019,478,576,1054
TKM,2020,498,585,1083
TKM,2021,563,722,1285
TKM,2022,2240,863,3103
TKM,2023,1848,1833,3681
TLS,2010,8,0,8
TLS,2011,8,0,8
TLS,2012,8,6,14
TLS,2013,8,10,18
TLS,2014,13,7,20
TLS,2015,19,5,24
TLS,2016,19,0,19
TLS,2017,13,5,18
TLS,2018,12,10,22
TLS,2019,17,41,58
TLS,2020,11,324,335
TLS,2021,11,368,379
TLS,2022,6,690,696
TLS,2023,0,1085,1085
TON,2010,5,10,15
TON,2011,7,21,28
TON,2012,11,39,50
TON,2013,16,61,77
TON,2014,19,82,101
TON,2015,22,62,84
TON,2016,25,77,102
TON,2017,34,106,140
TON,2018,32,170,202
TON,2019,32,419,451
TON,2020,31,731,762
TON,2021,28,816,844
TON,2022,30,1308,1338
TON,2023,41,1327,1368
TTO,2010,252,146,398
TTO,2011,296,103,399
TTO,2012,335,90,425
TTO,2013,336,127,463
TTO,2014,371,173,544
TTO,2015,369,195,564
TTO,2016,295,241,536
TTO,2017,310,303,613
TTO,2018,323,305,628
TTO,2019,307,408,715
TTO,2020,295,414,709
TTO,2021,285,508,793
TTO,2022,296,627,923
TTO,2023,351,819,1170
TUN,2010,2159,537,2696
TUN,2011,1930,1598,3528
TUN,2012,1918,2279,4197
TUN,2013,1359,1785,3144
TUN,2014,1476,1782,3258
TUN,2015,1554,2329,3883
TUN,2016,1687,2062,3749
TUN,2017,1826,2330,4156
TUN,2018,1985,2749,4734
TUN,2019,2068,2668,4736
TUN,2020,1636,2829,4465
TUN,2021,2201,4012,6213
TUN,2022,2691,7923,10614
TUN,2023,2800,9194,11994
TUR,2010,146785,7493,154278
TUR,2011,139763,6885,146648
TUR,2012,135353,8857,144210
TUR,2013,66558,10552,77110
TUR,2014,63882,11189,75071
TUR,2015,59545,12073,71618
TUR,2016,57915,23236,81151
TUR,2017,61383,33801,95184
TUR,2018,68900,42915,111815
TUR,2019,83239,46941,130180
TUR,2020,93730,44517,138247
TUR,2021,105019,46327,151346
TUR,2022,93537,82737,176274
TUR,2023,127738,153142,280880
TUV,2012,0,5,5
TUV,2023,0,5,5
TZA,2010,1135,194,1329
TZA,2011,1154,553,1707
TZA,2012,1109,807,1916
TZA,2013,1033,1017,2050
TZA,2014,843,1056,1899
TZA,2015,810,1577,2387
TZA,2016,579,1215,1794
TZA,2017,655,1455,2110
TZA,2018,723,1659,2382
TZA,2019,695,1963,2658
TZA,2020,689,1900,2589
TZA,2021,752,1841,2593
TZA,2022,790,1916,2706
TZA,2023,935,2954,3889
UGA,2010,6421,929,7350
UGA,2011,5658,1970,7628
UGA,2012,5588,3076,8664
UGA,2013,8166,3754,11920
UGA,2014,7177,4748,11925
UGA,2015,6311,6426,12737
UGA,2016,6229,5328,11557
UGA,2017,6409,10156,16565
UGA,2018,7034,10956,17990
UGA,2019,7301,11433,18734
UGA,2020,7442,11742,19184
UGA,2021,7887,11824,19711
UGA,2022,7572,11833,19405
UGA,2023,8376,14989,23365
UKR,2010,25102,1250,26352
UKR,2011,25372,1039,26411
UKR,2012,25248,1209,26457
UKR,2013,5154,1631,6785
UKR,2014,237617,15085,252702
UKR,2015,321399,22350,343749
UKR,2016,239062,34638,273700
UKR,2017,139581,37670,177251
UKR,2018,93248,31965,125213
UKR,2019,59844,27991,87835
UKR,2020,35156,21426,56582
UKR,2021,27562,19426,46988
UKR,2022,5684177,34637,5718814
UKR,2023,5960362,33988,5994350
UNK,2010,167115,271557,438672
UNK,2011,145045,283844,428889
UNK,2012,132803,226457,359260
UNK,2013,107203,158920,266123
UNK,2014,101138,455851,556989
UNK,2015,120122,1047315,1167437
UNK,2016,138787,216805,355592
UNK,2017,202190,34577,236767
UNK,2018,216540,65554,282094
UNK,2019,183117,122408,305525
UNK,2020,184067,108800,292867
UNK,2021,100632,53367,153999
UNK,2022,100167,50027,150194
UNK,2023,179252,95550,274802
URY,2010,185,49,234
URY,2011,183,41,224
URY,2012,168,33,201
URY,2013,144,22,166
URY,2014,119,42,161
URY,2015,84,62,146
URY,2016,23,103,126
URY,2017,12,174,186
URY,2018,7,203,210
URY,2019,15,311,326
URY,2020,15,435,450
URY,2021,45,648,693
URY,2022,82,578,660
URY,2023,93,818,911
USA,2010,3019,866,3885
USA,2011,3775,591,4366
USA,2012,4454,417,4871
USA,2013,4755,283,5038
USA,2014,4980,164,5144
USA,2015,4824,245,5069
USA,2016,302,286,588
USA,2017,310,2196,2506
USA,2018,332,2834,3166
USA,2019,297,2940,3237
USA,2020,349,2491,2840
USA,2021,426,1662,2088
USA,2022,1327,2115,3442
USA,2023,1229,2051,3280
UZB,2010,8841,1612,10453
UZB,2011,12667,1503,14170
UZB,2012,11593,1429,13022
UZB,2013,4953,1776,6729
UZB,2014,4790,1975,6765
UZB,2015,4197,2659,6856
UZB,2016,3824,3087,6911
UZB,2017,3405,3541,6946
UZB,2018,3276,4606,7882
UZB,2019,3217,5002,8219
UZB,2020,3112,5171,8283
UZB,2021,3014,4946,7960
UZB,2022,4347,8720,13067
UZB,2023,4440,17459,21899
VAT,2019,0,5,5
VAT,2020,0,12,12
VAT,2021,0,12,12
VAT,2022,0,17,17
VCT,2010,946,1047,1993
VCT,2011,1126,905,2031
VCT,2012,1315,486,1801
VCT,2013,1535,223,1758
VCT,2014,1736,45,1781
VCT,2015,1823,43,1866
VCT,2016,1335,131,1466
VCT,2017,1311,136,1447
VCT,2018,1258,56,1314
VCT,2019,979,77,1056
VCT,2020,742,38,780
VCT,2021,467,85,552
VCT,2022,136,120,256
VCT,2023,157,165,322
VEN,2010,6697,626,7323
VEN,2011,7575,570,8145
VEN,2012,8204,496,8700
VEN,2013,8396,1154,9550
VEN,2014,8009,4822,12831
VEN,2015,7455,15087,22542
VEN,2016,7543,45074,52617
VEN,2017,9272,148096,157368
VEN,2018,21047,464223,485270
VEN,2019,93239,794491,887730
VEN,2020,171112,851265,1022377
VEN,2021,199202,971106,1170308
VEN,2022,230393,1137162,1367555
VEN,2023,347695,1200130,1547825
VGB,2021,20,0,20
VGB,2022,20,0,20
VGB,2023,0,5,5
VNM,2010,338707,1123,339830
VNM,2011,337828,1304,339132
VNM,2012,336936,1394,338330
VNM,2013,314109,1999,316108
VNM,2014,313420,3132,316552
VNM,2015,313152,4373,317525
VNM,2016,329341,4538,333879
VNM,2017,334064,7115,341179
VNM,2018,334464,5571,340035
VNM,2019,316441,8095,324536
VNM,2020,316728,9440,326168
VNM,2021,317737,10345,328082
VNM,2022,17507,10627,28134
VNM,2023,18339,13179,31518
VUT,2017,0,14,14
VUT,2018,0,52,52
VUT,2019,0,75,75
VUT,2020,0,158,158
VUT,2021,0,172,172
VUT,2022,5,705,710
VUT,2023,5,725,730
WSM,2012,0,11,11
WSM,2013,0,7,7
WSM,2014,0,7,7
WSM,2015,0,9,9
WSM,2016,0,10,10
WSM,2017,0,11,11
WSM,2018,0,42,42
WSM,2019,0,84,84
WSM,2020,0,133,133
WSM,2021,5,160,165
WSM,2022,8,395,403
WSM,2023,16,375,391
XXA,2010,16914,4149,21063
XXA,2011,18170,2241,20411
XXA,2012,19668,3212,22880
XXA,2013,20198,5638,25836
XXA,2014,27907,10532,38439
XXA,2015,37415,18601,56016
XXA,2016,48687,10745,59432
XXA,2017,53352,8890,62242
XXA,2018,55765,7090,62855
XXA,2019,68784,7258,76042
XXA,2020,53725,5565,59290
XXA,2021,56534,5191,61725
XXA,2022,54102,5803,59905
XXA,2023,51912,5344,57256
YEM,2010,2070,614,2684
YEM,2011,2321,1152,3473
YEM,2012,2582,1581,4163
YEM,2013,2413,1868,4281
YEM,2014,2623,2716,5339
YEM,2015,15901,10056,25957
YEM,2016,18427,15870,34297
YEM,2017,23555,24629,48184
YEM,2018,31145,35876,67021
YEM,2019,36522,34328,70850
YEM,2020,32433,34870,67303
YEM,2021,37615,35462,73077
YEM,2022,40147,33524,73671
YEM,2023,48044,33521,81565
ZAF,2010,374,210,584
ZAF,2011,422,200,622
ZAF,2012,413,221,634
ZAF,2013,424,352,776
ZAF,2014,422,531,953
ZAF,2015,447,844,1291
ZAF,2016,452,1075,1527
ZAF,2017,461,1608,2069
ZAF,2018,482,2399,2881
ZAF,2019,441,2839,3280
ZAF,2020,474,3230,3704
ZAF,2021,643,3556,4199
ZAF,2022,784,3474,4258
ZAF,2023,919,4163,5082
ZMB,2010,221,42,263
ZMB,2011,234,182,416
ZMB,2012,240,244,484
ZMB,2013,230,294,524
ZMB,2014,309,293,602
ZMB,2015,334,427,761
ZMB,2016,256,294,550
ZMB,2017,260,164,424
ZMB,2018,266,254,520
ZMB,2019,259,459,718
ZMB,2020,252,475,727
ZMB,2021,255,489,744
ZMB,2022,296,471,767
ZMB,2023,324,628,952
ZWE,2010,24080,1001,25081
ZWE,2011,25033,36685,61718
ZWE,2012,22082,41723,63805
ZWE,2013,19719,41822,61541
ZWE,2014,22478,42419,64897
ZWE,2015,21332,57376,78708
ZWE,2016,18141,43191,61332
ZWE,2017,17420,21760,39180
ZWE,2018,15618,17121,32739
ZWE,2019,10045,16177,26222
ZWE,2020,8575,14614,23189
ZWE,2021,8115,13513,21628
ZWE,2022,7017,7478,14495
ZWE,2023,7460,9125,16585
